Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
41064,2023-09-08 00:00:00,0.0,2583.0,818.0,0.0,2.0
41065,2023-09-08 01:00:00,0.0,2589.0,817.0,0.0,1.0
41066,2023-09-08 02:00:00,0.0,2589.0,894.0,0.0,1.0
41067,2023-09-08 03:00:00,0.0,2591.0,1615.0,0.0,2.0
41068,2023-09-08 04:00:00,0.0,2593.0,3468.0,0.0,2.0
41069,2023-09-08 05:00:00,0.0,2597.0,3428.0,31.0,2.0
41070,2023-09-08 06:00:00,0.0,2592.0,3361.0,260.0,2.0
41071,2023-09-08 07:00:00,0.0,2590.0,2620.0,764.0,1.0
41072,2023-09-08 08:00:00,0.0,2586.0,1341.0,1327.0,0.0
41073,2023-09-08 09:00:00,0.0,2570.0,1051.0,1796.0,0.0
41074,2023-09-08 10:00:00,0.0,2560.0,962.0,2067.0,1.0
41075,2023-09-08 11:00:00,0.0,2552.0,998.0,2172.0,5.0
41076,2023-09-08 12:00:00,0.0,2549.0,993.0,2110.0,8.0
41077,2023-09-08 13:00:00,0.0,2375.0,1100.0,1898.0,9.0
41078,2023-09-08 14:00:00,0.0,2370.0,1393.0,1701.0,9.0
41079,2023-09-08 15:00:00,0.0,2369.0,3315.0,1027.0,9.0
41080,2023-09-08 16:00:00,0.0,2502.0,3930.0,565.0,7.0
41081,2023-09-08 17:00:00,0.0,2548.0,4116.0,131.0,6.0
41082,2023-09-08 18:00:00,0.0,2555.0,4129.0,1.0,4.0
41083,2023-09-08 19:00:00,0.0,2560.0,3769.0,0.0,3.0
41084,2023-09-08 20:00:00,0.0,2567.0,3394.0,0.0,2.0
41085,2023-09-08 21:00:00,0.0,2574.0,3035.0,0.0,1.0
41086,2023-09-08 22:00:00,0.0,2577.0,2634.0,0.0,1.0
41087,2023-09-08 23:00:00,0.0,2581.0,2176.0,0.0,1.0
