Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
39864,2023-07-20 00:00:00,0.0,2938.0,1971.0,0.0,10.0
39865,2023-07-20 01:00:00,0.0,2940.0,1724.0,0.0,7.0
39866,2023-07-20 02:00:00,0.0,2943.0,1772.0,0.0,5.0
39867,2023-07-20 03:00:00,0.0,2947.0,2111.0,0.0,4.0
39868,2023-07-20 04:00:00,0.0,2948.0,2692.0,21.0,4.0
39869,2023-07-20 05:00:00,0.0,2948.0,3443.0,157.0,2.0
39870,2023-07-20 06:00:00,0.0,2947.0,3460.0,534.0,1.0
39871,2023-07-20 07:00:00,0.0,2944.0,2727.0,912.0,2.0
39872,2023-07-20 08:00:00,0.0,2947.0,2084.0,1611.0,2.0
39873,2023-07-20 09:00:00,0.0,2941.0,1476.0,2225.0,3.0
39874,2023-07-20 10:00:00,0.0,2933.0,1458.0,2462.0,5.0
39875,2023-07-20 11:00:00,0.0,2928.0,1437.0,2082.0,8.0
39876,2023-07-20 12:00:00,0.0,2921.0,1576.0,2394.0,9.0
39877,2023-07-20 13:00:00,0.0,2909.0,1349.0,2379.0,10.0
39878,2023-07-20 14:00:00,0.0,2911.0,1794.0,1713.0,11.0
39879,2023-07-20 15:00:00,0.0,2913.0,2185.0,1111.0,12.0
39880,2023-07-20 16:00:00,0.0,2912.0,3204.0,1023.0,12.0
39881,2023-07-20 17:00:00,0.0,2915.0,3744.0,511.0,12.0
39882,2023-07-20 18:00:00,0.0,2920.0,3566.0,136.0,9.0
39883,2023-07-20 19:00:00,0.0,2927.0,3811.0,3.0,6.0
39884,2023-07-20 20:00:00,0.0,2931.0,3638.0,0.0,4.0
39885,2023-07-20 21:00:00,0.0,2934.0,3229.0,0.0,3.0
39886,2023-07-20 22:00:00,0.0,2884.0,2670.0,0.0,2.0
39887,2023-07-20 23:00:00,0.0,2886.0,2483.0,0.0,2.0
