Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
35568,2023-01-22 00:00:00,2024-07-17 00:00:00,3.1,14.61,3025.0,843.0,0.0,9.0
35569,2023-01-22 01:00:00,2024-07-17 00:00:00,3.1,14.39,3024.0,756.0,0.0,7.0
35570,2023-01-22 02:00:00,2024-07-17 00:00:00,3.1,14.14,3024.0,658.0,0.0,5.0
35571,2023-01-22 03:00:00,2024-07-17 00:00:00,3.1,14.07,3023.0,632.0,0.0,3.0
35572,2023-01-22 04:00:00,2024-07-17 00:00:00,3.1,14.22,3022.0,688.0,0.0,3.0
35573,2023-01-22 05:00:00,2024-07-17 00:00:00,3.1,14.04,3022.0,620.0,0.0,2.0
35574,2023-01-22 06:00:00,2024-07-17 00:00:00,3.1,14.59,3022.0,833.0,0.0,2.0
35575,2023-01-22 07:00:00,2024-07-17 00:00:00,3.1,14.85,3022.0,940.0,0.0,2.0
35576,2023-01-22 08:00:00,2024-07-17 00:00:00,3.1,15.44,3020.0,1216.0,0.0,3.0
35577,2023-01-22 09:00:00,2024-07-17 00:00:00,3.1,15.06,3021.0,1035.0,0.0,4.0
35578,2023-01-22 10:00:00,2024-07-17 00:00:00,3.1,15.21,3022.0,1036.0,21.0,3.0
35579,2023-01-22 11:00:00,2024-07-17 00:00:00,3.1,15.2,3021.0,1080.0,6.0,4.0
35580,2023-01-22 12:00:00,2024-07-17 00:00:00,3.1,15.69,3022.0,1341.0,0.0,3.0
35581,2023-01-22 13:00:00,2024-07-17 00:00:00,3.1,15.79,3022.0,1398.0,0.0,4.0
35582,2023-01-22 14:00:00,2024-07-17 00:00:00,3.1,15.87,3021.0,1439.0,0.0,5.0
35583,2023-01-22 15:00:00,2024-07-17 00:00:00,3.1,16.73,3020.0,1965.0,0.0,4.0
35584,2023-01-22 16:00:00,2024-07-17 00:00:00,3.1,17.83,3021.0,2854.0,0.0,3.0
35585,2023-01-22 17:00:00,2024-07-17 00:00:00,3.1,18.13,3024.0,3162.0,0.0,4.0
35586,2023-01-22 18:00:00,2024-07-17 00:00:00,3.1,18.19,3018.0,3224.0,0.0,5.0
35587,2023-01-22 19:00:00,2024-07-17 00:00:00,3.1,17.91,3019.0,2937.0,0.0,5.0
35588,2023-01-22 20:00:00,2024-07-17 00:00:00,3.1,16.83,3020.0,2037.0,0.0,5.0
35589,2023-01-22 21:00:00,2024-07-17 00:00:00,3.1,16.61,3021.0,1887.0,0.0,4.0
35590,2023-01-22 22:00:00,2024-07-17 00:00:00,3.1,15.28,3025.0,1141.0,0.0,4.0
35591,2023-01-22 23:00:00,2024-07-17 00:00:00,3.1,14.6,3021.0,836.0,0.0,5.0
