UTC time,nuclear,hydro,solar,wind
2023-02-03 00:00:00,3024.0,440.0,0.0,11.0
2023-02-03 01:00:00,3021.0,406.0,0.0,13.0
2023-02-03 02:00:00,3017.0,361.0,0.0,12.0
2023-02-03 03:00:00,3018.0,348.0,0.0,10.0
2023-02-03 04:00:00,3017.0,918.0,0.0,8.0
2023-02-03 05:00:00,3015.0,1867.0,0.0,13.0
2023-02-03 06:00:00,3015.0,2446.0,0.0,18.0
2023-02-03 07:00:00,3015.0,2504.0,34.0,17.0
2023-02-03 08:00:00,3018.0,2368.0,288.0,17.0
2023-02-03 09:00:00,3015.0,2158.0,602.0,18.0
2023-02-03 10:00:00,3014.0,1497.0,886.0,18.0
2023-02-03 11:00:00,3023.0,1408.0,1197.0,19.0
2023-02-03 12:00:00,3020.0,1629.0,1240.0,22.0
2023-02-03 13:00:00,3020.0,1873.0,1073.0,25.0
2023-02-03 14:00:00,3021.0,1968.0,342.0,30.0
2023-02-03 15:00:00,3013.0,1809.0,158.0,34.0
2023-02-03 16:00:00,3012.0,2234.0,3.0,37.0
2023-02-03 17:00:00,3012.0,2508.0,0.0,42.0
2023-02-03 18:00:00,3012.0,2864.0,0.0,27.0
2023-02-03 19:00:00,3013.0,1678.0,0.0,32.0
2023-02-03 20:00:00,3013.0,1562.0,0.0,34.0
2023-02-03 21:00:00,3014.0,1255.0,0.0,23.0
2023-02-03 22:00:00,3016.0,856.0,0.0,25.0
2023-02-03 23:00:00,3014.0,678.0,0.0,27.0
