Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
36960,2023-03-21 00:00:00,2024-07-17 00:00:00,3.1,13.5,3012.0,430.0,0.0,4.0
36961,2023-03-21 01:00:00,2024-07-17 00:00:00,3.1,13.47,3012.0,420.0,0.0,3.0
36962,2023-03-21 02:00:00,2024-07-17 00:00:00,3.1,13.43,3014.0,410.0,0.0,3.0
36963,2023-03-21 03:00:00,2024-07-17 00:00:00,3.1,13.52,3014.0,436.0,0.0,2.0
36964,2023-03-21 04:00:00,2024-07-17 00:00:00,3.1,13.94,3014.0,583.0,0.0,5.0
36965,2023-03-21 05:00:00,2024-07-17 00:00:00,3.1,15.85,3014.0,1409.0,5.0,7.0
36966,2023-03-21 06:00:00,2024-07-17 00:00:00,3.1,18.12,3013.0,2319.0,181.0,7.0
36967,2023-03-21 07:00:00,2024-07-17 00:00:00,3.1,19.52,3015.0,2458.0,459.0,7.0
36968,2023-03-21 08:00:00,2024-07-17 00:00:00,3.1,20.22,3016.0,1660.0,750.0,6.0
36969,2023-03-21 09:00:00,2024-07-17 00:00:00,3.1,23.24,2996.0,755.0,1522.0,2.0
36970,2023-03-21 10:00:00,2024-07-17 00:00:00,3.1,23.79,3006.0,552.0,1665.0,1.0
36971,2023-03-21 11:00:00,2024-07-17 00:00:00,3.1,23.48,3000.0,405.0,1591.0,1.0
36972,2023-03-21 12:00:00,2024-07-17 00:00:00,3.1,24.18,2998.0,498.0,1760.0,3.0
36973,2023-03-21 13:00:00,2024-07-17 00:00:00,3.1,23.11,2996.0,515.0,1502.0,5.0
36974,2023-03-21 14:00:00,2024-07-17 00:00:00,3.1,20.49,2993.0,461.0,973.0,8.0
36975,2023-03-21 15:00:00,2024-07-17 00:00:00,3.1,18.46,2992.0,692.0,586.0,10.0
36976,2023-03-21 16:00:00,2024-07-17 00:00:00,3.1,17.3,2992.0,1118.0,304.0,10.0
36977,2023-03-21 17:00:00,2024-07-17 00:00:00,3.1,17.35,2992.0,2158.0,61.0,8.0
36978,2023-03-21 18:00:00,2024-07-17 00:00:00,3.1,17.24,2994.0,2330.0,0.0,10.0
36979,2023-03-21 19:00:00,2024-07-17 00:00:00,3.1,16.62,2995.0,1879.0,0.0,8.0
36980,2023-03-21 20:00:00,2024-07-17 00:00:00,3.1,14.88,2996.0,949.0,0.0,5.0
36981,2023-03-21 21:00:00,2024-07-17 00:00:00,3.1,14.95,2997.0,980.0,0.0,6.0
36982,2023-03-21 22:00:00,2024-07-17 00:00:00,3.1,13.71,3000.0,500.0,0.0,10.0
36983,2023-03-21 23:00:00,2024-07-17 00:00:00,3.1,13.53,2999.0,441.0,0.0,11.0
