Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
38184,2023-05-11 00:00:00,2024-07-17 00:00:00,3.1,15.7,1719.0,775.0,0.0,13.0
38185,2023-05-11 01:00:00,2024-07-17 00:00:00,3.1,15.67,1719.0,765.0,0.0,13.0
38186,2023-05-11 02:00:00,2024-07-17 00:00:00,3.1,15.78,1721.0,798.0,0.0,13.0
38187,2023-05-11 03:00:00,2024-07-17 00:00:00,3.1,16.49,1721.0,1037.0,0.0,13.0
38188,2023-05-11 04:00:00,2024-07-17 00:00:00,3.1,18.66,1717.0,2115.0,9.0,12.0
38189,2023-05-11 05:00:00,2024-07-17 00:00:00,3.1,19.92,1717.0,2333.0,167.0,10.0
38190,2023-05-11 06:00:00,2024-07-17 00:00:00,3.1,21.46,1719.0,2298.0,446.0,9.0
38191,2023-05-11 07:00:00,2024-07-17 00:00:00,3.1,23.5,1720.0,2056.0,879.0,10.0
38192,2023-05-11 08:00:00,2024-07-17 00:00:00,3.1,22.66,1726.0,1824.0,720.0,10.0
38193,2023-05-11 09:00:00,2024-07-17 00:00:00,3.1,22.94,1726.0,1382.0,796.0,13.0
38194,2023-05-11 10:00:00,2024-07-17 00:00:00,3.1,28.22,1721.0,993.0,1930.0,15.0
38195,2023-05-11 11:00:00,2024-07-17 00:00:00,3.1,27.76,1715.0,947.0,1789.0,14.0
38196,2023-05-11 12:00:00,2024-07-17 00:00:00,3.1,28.92,1717.0,876.0,2094.0,16.0
38197,2023-05-11 13:00:00,2024-07-17 00:00:00,3.1,21.2,1718.0,1144.0,537.0,17.0
38198,2023-05-11 14:00:00,2024-07-17 00:00:00,3.1,21.19,1719.0,1337.0,512.0,15.0
38199,2023-05-11 15:00:00,2024-07-17 00:00:00,3.1,20.12,1718.0,1912.0,269.0,18.0
38200,2023-05-11 16:00:00,2024-07-17 00:00:00,3.1,21.76,1719.0,2396.0,497.0,13.0
38201,2023-05-11 17:00:00,2024-07-17 00:00:00,3.1,20.29,1719.0,2475.0,208.0,9.0
38202,2023-05-11 18:00:00,2024-07-17 00:00:00,3.1,19.21,1719.0,2443.0,30.0,9.0
38203,2023-05-11 19:00:00,2024-07-17 00:00:00,3.1,18.73,1724.0,2210.0,0.0,8.0
38204,2023-05-11 20:00:00,2024-07-17 00:00:00,3.1,18.45,1720.0,2007.0,0.0,7.0
38205,2023-05-11 21:00:00,2024-07-17 00:00:00,3.1,16.75,1722.0,1131.0,0.0,5.0
38206,2023-05-11 22:00:00,2024-07-17 00:00:00,3.1,16.54,1720.0,1050.0,0.0,5.0
38207,2023-05-11 23:00:00,2024-07-17 00:00:00,3.1,15.67,1720.0,761.0,0.0,4.0
