Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
38808,2023-06-06 00:00:00,2024-07-17 00:00:00,3.1,17.03,1981.0,1436.0,0.0,5.0
38809,2023-06-06 01:00:00,2024-07-17 00:00:00,3.1,17.3,1983.0,1573.0,0.0,5.0
38810,2023-06-06 02:00:00,2024-07-17 00:00:00,3.1,17.77,1983.0,1843.0,0.0,5.0
38811,2023-06-06 03:00:00,2024-07-17 00:00:00,3.1,18.41,1986.0,2289.0,0.0,6.0
38812,2023-06-06 04:00:00,2024-07-17 00:00:00,3.1,19.26,1986.0,2711.0,63.0,8.0
38813,2023-06-06 05:00:00,2024-07-17 00:00:00,3.1,20.85,1983.0,3281.0,303.0,9.0
38814,2023-06-06 06:00:00,2024-07-17 00:00:00,3.1,22.63,1981.0,3091.0,755.0,7.0
38815,2023-06-06 07:00:00,2024-07-17 00:00:00,3.1,24.83,1974.0,2806.0,1376.0,5.0
38816,2023-06-06 08:00:00,2024-07-17 00:00:00,3.1,26.59,1975.0,2119.0,1867.0,4.0
38817,2023-06-06 09:00:00,2024-07-17 00:00:00,3.1,28.04,1973.0,1542.0,2240.0,7.0
38818,2023-06-06 10:00:00,2024-07-17 00:00:00,3.1,29.2,1971.0,975.0,2477.0,10.0
38819,2023-06-06 11:00:00,2024-07-17 00:00:00,3.1,29.68,1972.0,932.0,2633.0,11.0
38820,2023-06-06 12:00:00,2024-07-17 00:00:00,3.1,29.32,1969.0,1055.0,2547.0,11.0
38821,2023-06-06 13:00:00,2024-07-17 00:00:00,3.1,28.71,1967.0,1095.0,2346.0,11.0
38822,2023-06-06 14:00:00,2024-07-17 00:00:00,3.1,27.59,1967.0,1458.0,2073.0,11.0
38823,2023-06-06 15:00:00,2024-07-17 00:00:00,3.1,24.41,1967.0,2450.0,1244.0,13.0
38824,2023-06-06 16:00:00,2024-07-17 00:00:00,3.1,22.82,1968.0,2710.0,823.0,14.0
38825,2023-06-06 17:00:00,2024-07-17 00:00:00,3.1,21.6,1967.0,3022.0,502.0,12.0
38826,2023-06-06 18:00:00,2024-07-17 00:00:00,3.1,20.03,1968.0,3061.0,150.0,8.0
38827,2023-06-06 19:00:00,2024-07-17 00:00:00,3.1,19.29,1970.0,2992.0,14.0,10.0
38828,2023-06-06 20:00:00,2024-07-17 00:00:00,3.1,18.97,1974.0,2744.0,0.0,8.0
38829,2023-06-06 21:00:00,2024-07-17 00:00:00,3.1,18.83,1976.0,2617.0,0.0,5.0
38830,2023-06-06 22:00:00,2024-07-17 00:00:00,3.1,17.49,1977.0,1676.0,0.0,7.0
38831,2023-06-06 23:00:00,2024-07-17 00:00:00,3.1,17.41,1977.0,1644.0,0.0,20.0
