UTC time,nuclear,hydro,solar,wind
2023-06-18 00:00:00,1796.0,1265.0,0.0,3.0
2023-06-18 01:00:00,1798.0,1192.0,0.0,5.0
2023-06-18 02:00:00,1798.0,962.0,0.0,4.0
2023-06-18 03:00:00,1799.0,1005.0,0.0,4.0
2023-06-18 04:00:00,1799.0,988.0,68.0,6.0
2023-06-18 05:00:00,1800.0,607.0,286.0,7.0
2023-06-18 06:00:00,1796.0,716.0,726.0,6.0
2023-06-18 07:00:00,1793.0,565.0,1351.0,6.0
2023-06-18 08:00:00,1789.0,460.0,1814.0,5.0
2023-06-18 09:00:00,1783.0,549.0,2000.0,4.0
2023-06-18 10:00:00,1777.0,567.0,2117.0,3.0
2023-06-18 11:00:00,1774.0,660.0,2416.0,4.0
2023-06-18 12:00:00,1771.0,655.0,2508.0,9.0
2023-06-18 13:00:00,1772.0,486.0,1176.0,12.0
2023-06-18 14:00:00,1771.0,527.0,953.0,17.0
2023-06-18 15:00:00,1768.0,825.0,501.0,8.0
2023-06-18 16:00:00,1766.0,1631.0,884.0,5.0
2023-06-18 17:00:00,1771.0,2852.0,516.0,6.0
2023-06-18 18:00:00,1772.0,3045.0,116.0,14.0
2023-06-18 19:00:00,1773.0,3063.0,27.0,18.0
2023-06-18 20:00:00,1776.0,3060.0,0.0,13.0
2023-06-18 21:00:00,1778.0,2261.0,0.0,16.0
2023-06-18 22:00:00,1779.0,1149.0,0.0,15.0
2023-06-18 23:00:00,1782.0,781.0,0.0,21.0
