UTC time,nuclear,hydro,solar,wind
2023-11-03 00:00:00,3015.0,1639.0,0.0,33.0
2023-11-03 01:00:00,3013.0,1614.0,0.0,29.0
2023-11-03 02:00:00,3012.0,1620.0,0.0,29.0
2023-11-03 03:00:00,3011.0,1648.0,0.0,32.0
2023-11-03 04:00:00,3010.0,1670.0,0.0,28.0
2023-11-03 05:00:00,3011.0,1812.0,0.0,25.0
2023-11-03 06:00:00,3009.0,2329.0,2.0,27.0
2023-11-03 07:00:00,3010.0,2361.0,118.0,21.0
2023-11-03 08:00:00,3012.0,2270.0,420.0,19.0
2023-11-03 09:00:00,3013.0,1960.0,726.0,18.0
2023-11-03 10:00:00,3011.0,1922.0,1215.0,11.0
2023-11-03 11:00:00,3011.0,1856.0,1037.0,10.0
2023-11-03 12:00:00,3010.0,1608.0,883.0,10.0
2023-11-03 13:00:00,3008.0,1756.0,1163.0,8.0
2023-11-03 14:00:00,3009.0,2262.0,432.0,6.0
2023-11-03 15:00:00,3010.0,2652.0,262.0,11.0
2023-11-03 16:00:00,3010.0,3078.0,6.0,12.0
2023-11-03 17:00:00,3011.0,3377.0,0.0,8.0
2023-11-03 18:00:00,3010.0,3407.0,0.0,12.0
2023-11-03 19:00:00,3011.0,2435.0,0.0,19.0
2023-11-03 20:00:00,3012.0,2069.0,0.0,17.0
2023-11-03 21:00:00,3012.0,1833.0,0.0,24.0
2023-11-03 22:00:00,3012.0,1662.0,0.0,24.0
2023-11-03 23:00:00,3012.0,1439.0,0.0,31.0
