Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
39840,2023-07-19 00:00:00,2024-07-17 00:00:00,3.1,17.66,2902.0,2627.0,0.0,34.0
39841,2023-07-19 01:00:00,2024-07-17 00:00:00,3.1,17.28,2911.0,2323.0,0.0,36.0
39842,2023-07-19 02:00:00,2024-07-17 00:00:00,3.1,17.52,2918.0,2515.0,0.0,26.0
39843,2023-07-19 03:00:00,2024-07-17 00:00:00,3.1,17.73,2921.0,2688.0,0.0,21.0
39844,2023-07-19 04:00:00,2024-07-17 00:00:00,3.1,18.38,2924.0,3194.0,33.0,27.0
39845,2023-07-19 05:00:00,2024-07-17 00:00:00,3.1,19.21,2918.0,3515.0,176.0,38.0
39846,2023-07-19 06:00:00,2024-07-17 00:00:00,3.1,20.74,2912.0,3461.0,593.0,24.0
39847,2023-07-19 07:00:00,2024-07-17 00:00:00,3.1,21.45,2914.0,2663.0,886.0,11.0
39848,2023-07-19 08:00:00,2024-07-17 00:00:00,3.1,24.11,2909.0,2587.0,1707.0,9.0
39849,2023-07-19 09:00:00,2024-07-17 00:00:00,3.1,23.99,2905.0,2112.0,1663.0,11.0
39850,2023-07-19 10:00:00,2024-07-17 00:00:00,3.1,26.17,2908.0,1796.0,2405.0,14.0
39851,2023-07-19 11:00:00,2024-07-17 00:00:00,3.1,26.19,2906.0,1676.0,2399.0,16.0
39852,2023-07-19 12:00:00,2024-07-17 00:00:00,3.1,26.6,2897.0,1438.0,2517.0,19.0
39853,2023-07-19 13:00:00,2024-07-17 00:00:00,3.1,26.31,2887.0,1447.0,2404.0,18.0
39854,2023-07-19 14:00:00,2024-07-17 00:00:00,3.1,25.24,2878.0,2176.0,2083.0,24.0
39855,2023-07-19 15:00:00,2024-07-17 00:00:00,3.1,24.04,2880.0,2455.0,1674.0,25.0
39856,2023-07-19 16:00:00,2024-07-17 00:00:00,3.1,22.33,2880.0,2864.0,1114.0,25.0
39857,2023-07-19 17:00:00,2024-07-17 00:00:00,3.1,20.67,2890.0,3659.0,539.0,24.0
39858,2023-07-19 18:00:00,2024-07-17 00:00:00,3.1,19.13,2904.0,3691.0,112.0,20.0
39859,2023-07-19 19:00:00,2024-07-17 00:00:00,3.1,18.78,2915.0,3778.0,7.0,15.0
39860,2023-07-19 20:00:00,2024-07-17 00:00:00,3.1,18.83,2922.0,3875.0,0.0,10.0
39861,2023-07-19 21:00:00,2024-07-17 00:00:00,3.1,18.42,2927.0,3385.0,0.0,12.0
39862,2023-07-19 22:00:00,2024-07-17 00:00:00,3.1,17.9,2932.0,2847.0,0.0,10.0
39863,2023-07-19 23:00:00,2024-07-17 00:00:00,3.1,17.64,2935.0,2613.0,0.0,10.0
