UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-07-05 00:00:00,2024-07-17 00:00:00,3.1,1.6591261952727696,283.256937201721,280.6037217281573,8.88881722819144,0.7757944727043362,2926.40481,1021.6726,0.0,0.0
2023-07-05 01:00:00,2024-07-17 00:00:00,3.1,1.4898485965038486,282.0115195602325,279.85580367410614,0.0,0.1621249445042556,2896.04485,939.36163,0.0,0.0
2023-07-05 02:00:00,2024-07-17 00:00:00,3.1,1.4898485965038486,282.0115195602325,279.85580367410614,0.0,0.1621249445042556,2920.70014,1145.09811,0.0,0.0
2023-07-05 03:00:00,2024-07-17 00:00:00,3.1,1.4898485965038486,282.0115195602325,279.85580367410614,0.0,0.1621249445042556,2916.02843,1634.10006,0.0,0.0
2023-07-05 04:00:00,2024-07-17 00:00:00,3.1,0.8377703877914877,285.25609204217426,281.48788837064524,36.76883589036535,0.4314321877716109,2923.2485,2302.14087,6.0,0.0
2023-07-05 05:00:00,2024-07-17 00:00:00,3.1,0.8377703877914877,285.25609204217426,281.48788837064524,36.76883589036535,0.4314321877716109,2904.47484,3018.15651,26.0,0.0
2023-07-05 06:00:00,2024-07-17 00:00:00,3.1,0.8377703877914877,285.25609204217426,281.48788837064524,36.76883589036535,0.4314321877716109,2905.72009,3279.30834,62.0,0.0
2023-07-05 07:00:00,2024-07-17 00:00:00,3.1,1.5341756808622191,290.03826595466944,281.55081419775524,491.30338436133593,0.409877129104046,2903.83596,3056.12503,101.0,0.0
2023-07-05 08:00:00,2024-07-17 00:00:00,3.1,1.5341756808622191,290.03826595466944,281.55081419775524,491.30338436133593,0.409877129104046,2906.52638,2651.21524,132.0,0.0
2023-07-05 09:00:00,2024-07-17 00:00:00,3.1,1.5341756808622191,290.03826595466944,281.55081419775524,491.30338436133593,0.409877129104046,2905.22367,2041.63086,152.0,0.0
2023-07-05 10:00:00,2024-07-17 00:00:00,3.1,2.023854367054552,291.7558862391573,282.2650670927632,647.3576766470786,1.6691848105799183,2909.66074,1484.00734,163.0,0.0
2023-07-05 11:00:00,2024-07-17 00:00:00,3.1,2.023854367054552,291.7558862391573,282.2650670927632,647.3576766470786,1.6691848105799183,2952.93306,1204.72808,164.0,0.0
2023-07-05 12:00:00,2024-07-17 00:00:00,3.1,2.023854367054552,291.7558862391573,282.2650670927632,647.3576766470786,1.6691848105799183,2932.59053,1081.04101,156.0,0.0
2023-07-05 13:00:00,2024-07-17 00:00:00,3.1,1.9071850382310809,291.73693782683875,282.4409533716666,705.3525139335208,1.980823939482277,2933.77731,1076.50205,140.0,0.0
2023-07-05 14:00:00,2024-07-17 00:00:00,3.1,1.9071850382310809,291.73693782683875,282.4409533716666,705.3525139335208,1.980823939482277,2936.84982,1329.43814,119.0,0.0
2023-07-05 15:00:00,2024-07-17 00:00:00,3.1,1.9071850382310809,291.73693782683875,282.4409533716666,705.3525139335208,1.980823939482277,2931.47079,1660.15962,89.0,0.0
2023-07-05 16:00:00,2024-07-17 00:00:00,3.1,1.2604222993733436,289.24220224195574,283.99891895853136,512.9966156557914,3.745352780812187,2909.53703,2239.6446,53.0,0.0
2023-07-05 17:00:00,2024-07-17 00:00:00,3.1,1.2604222993733436,289.24220224195574,283.99891895853136,512.9966156557914,3.745352780812187,2911.05922,2517.64187,22.0,0.0
2023-07-05 18:00:00,2024-07-17 00:00:00,3.1,1.2604222993733436,289.24220224195574,283.99891895853136,512.9966156557914,3.745352780812187,2919.92259,2606.04466,5.0,0.0
2023-07-05 19:00:00,2024-07-17 00:00:00,3.1,1.8153795174815364,284.5882721059781,281.2027456056522,20.822259601928067,0.7372507671509797,2927.38508,2482.61456,0.0,0.0
2023-07-05 20:00:00,2024-07-17 00:00:00,3.1,1.8153795174815364,284.5882721059781,281.2027456056522,20.822259601928067,0.7372507671509797,2924.77388,2483.27998,0.0,0.0
