UTC time,nuclear,hydro,solar,wind
2023-08-21 00:00:00,2544.0,1887.0,0.0,1.0
2023-08-21 01:00:00,2554.0,1822.0,0.0,1.0
2023-08-21 02:00:00,2562.0,1891.0,0.0,2.0
2023-08-21 03:00:00,2565.0,2504.0,0.0,2.0
2023-08-21 04:00:00,2567.0,2883.0,0.0,2.0
2023-08-21 05:00:00,2575.0,3402.0,73.0,2.0
2023-08-21 06:00:00,2573.0,3338.0,373.0,2.0
2023-08-21 07:00:00,2564.0,2948.0,901.0,2.0
2023-08-21 08:00:00,2528.0,2439.0,1472.0,1.0
2023-08-21 09:00:00,2511.0,2089.0,1887.0,1.0
2023-08-21 10:00:00,2502.0,1731.0,2129.0,1.0
2023-08-21 11:00:00,2490.0,1599.0,1716.0,3.0
2023-08-21 12:00:00,2465.0,1648.0,2184.0,7.0
2023-08-21 13:00:00,2462.0,2215.0,2075.0,9.0
2023-08-21 14:00:00,2444.0,2493.0,1468.0,9.0
2023-08-21 15:00:00,2443.0,2983.0,647.0,9.0
2023-08-21 16:00:00,2440.0,3397.0,700.0,7.0
2023-08-21 17:00:00,2441.0,3861.0,262.0,6.0
2023-08-21 18:00:00,2442.0,3802.0,25.0,7.0
2023-08-21 19:00:00,2452.0,3605.0,0.0,3.0
2023-08-21 20:00:00,2493.0,3261.0,0.0,3.0
2023-08-21 21:00:00,2517.0,3002.0,0.0,2.0
2023-08-21 22:00:00,2527.0,2728.0,0.0,1.0
2023-08-21 23:00:00,2526.0,2233.0,0.0,1.0
