Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
42360,2023-11-01 00:00:00,0.0,3009.0,1514.0,0.0,32.0
42361,2023-11-01 01:00:00,0.0,3009.0,1347.0,0.0,34.0
42362,2023-11-01 02:00:00,0.0,3012.0,1258.0,0.0,36.0
42363,2023-11-01 03:00:00,0.0,3013.0,1394.0,0.0,29.0
42364,2023-11-01 04:00:00,0.0,3012.0,1517.0,0.0,24.0
42365,2023-11-01 05:00:00,0.0,3012.0,1781.0,0.0,24.0
42366,2023-11-01 06:00:00,0.0,3013.0,2082.0,17.0,36.0
42367,2023-11-01 07:00:00,0.0,3010.0,1887.0,187.0,45.0
42368,2023-11-01 08:00:00,0.0,3012.0,1720.0,323.0,46.0
42369,2023-11-01 09:00:00,0.0,3011.0,1561.0,371.0,40.0
42370,2023-11-01 10:00:00,0.0,3008.0,1375.0,589.0,36.0
42371,2023-11-01 11:00:00,0.0,3007.0,1307.0,566.0,39.0
42372,2023-11-01 12:00:00,0.0,3006.0,1302.0,807.0,39.0
42373,2023-11-01 13:00:00,0.0,3004.0,1394.0,509.0,40.0
42374,2023-11-01 14:00:00,0.0,3001.0,1690.0,255.0,41.0
42375,2023-11-01 15:00:00,0.0,3001.0,1836.0,134.0,45.0
42376,2023-11-01 16:00:00,0.0,3001.0,2087.0,1.0,52.0
42377,2023-11-01 17:00:00,0.0,3004.0,2050.0,0.0,51.0
42378,2023-11-01 18:00:00,0.0,3003.0,1846.0,0.0,45.0
42379,2023-11-01 19:00:00,0.0,3002.0,1622.0,0.0,46.0
42380,2023-11-01 20:00:00,0.0,3006.0,1576.0,0.0,48.0
42381,2023-11-01 21:00:00,0.0,3009.0,1479.0,0.0,47.0
42382,2023-11-01 22:00:00,0.0,3011.0,1358.0,0.0,54.0
42383,2023-11-01 23:00:00,0.0,3017.0,1255.0,0.0,55.0
