Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
41520,2023-09-27 00:00:00,15.48,2987.0,1222.0,0.0,2.0
41521,2023-09-27 01:00:00,15.71,2989.0,1340.0,0.0,3.0
41522,2023-09-27 02:00:00,15.69,2989.0,1328.0,0.0,2.0
41523,2023-09-27 03:00:00,16.99,2990.0,2132.0,0.0,2.0
41524,2023-09-27 04:00:00,18.25,2992.0,3256.0,0.0,2.0
41525,2023-09-27 05:00:00,18.69,2992.0,3748.0,6.0,2.0
41526,2023-09-27 06:00:00,19.22,2990.0,3777.0,138.0,3.0
41527,2023-09-27 07:00:00,20.5,2988.0,3293.0,569.0,4.0
41528,2023-09-27 08:00:00,22.14,2988.0,1873.0,1176.0,5.0
41529,2023-09-27 09:00:00,23.9,2982.0,1379.0,1677.0,4.0
41530,2023-09-27 10:00:00,24.79,2973.0,1135.0,1928.0,2.0
41531,2023-09-27 11:00:00,24.97,2965.0,1039.0,1973.0,2.0
41532,2023-09-27 12:00:00,24.83,2961.0,1170.0,1935.0,4.0
41533,2023-09-27 13:00:00,24.07,2956.0,1297.0,1713.0,5.0
41534,2023-09-27 14:00:00,22.3,2955.0,2555.0,1152.0,8.0
41535,2023-09-27 15:00:00,20.97,2956.0,3128.0,711.0,8.0
41536,2023-09-27 16:00:00,19.61,2955.0,3652.0,256.0,8.0
41537,2023-09-27 17:00:00,18.97,2958.0,4049.0,12.0,5.0
41538,2023-09-27 18:00:00,18.64,2967.0,3677.0,0.0,1.0
41539,2023-09-27 19:00:00,18.0,2973.0,2976.0,0.0,0.0
41540,2023-09-27 20:00:00,16.84,2976.0,2015.0,0.0,0.0
41541,2023-09-27 21:00:00,15.39,2981.0,1173.0,0.0,1.0
41542,2023-09-27 22:00:00,15.18,2981.0,1076.0,0.0,2.0
41543,2023-09-27 23:00:00,14.68,2984.0,859.0,0.0,5.0
