Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
43104,2023-12-02 00:00:00,2024-07-17 00:00:00,3.1,14.78,2839.0,858.0,0.0,6.0
43105,2023-12-02 01:00:00,2024-07-17 00:00:00,3.1,14.74,2840.0,845.0,0.0,10.0
43106,2023-12-02 02:00:00,2024-07-17 00:00:00,3.1,14.63,2839.0,805.0,0.0,17.0
43107,2023-12-02 03:00:00,2024-07-17 00:00:00,3.1,14.24,2839.0,658.0,0.0,18.0
43108,2023-12-02 04:00:00,2024-07-17 00:00:00,3.1,14.23,2837.0,653.0,0.0,21.0
43109,2023-12-02 05:00:00,2024-07-17 00:00:00,3.1,14.48,2973.0,784.0,0.0,25.0
43110,2023-12-02 06:00:00,2024-07-17 00:00:00,3.1,15.59,3021.0,1304.0,0.0,27.0
43111,2023-12-02 07:00:00,2024-07-17 00:00:00,3.1,16.98,3023.0,2165.0,0.0,26.0
43112,2023-12-02 08:00:00,2024-07-17 00:00:00,3.1,17.92,3024.0,2976.0,0.0,27.0
43113,2023-12-02 09:00:00,2024-07-17 00:00:00,3.1,18.51,3025.0,3617.0,1.0,27.0
43114,2023-12-02 10:00:00,2024-07-17 00:00:00,3.1,18.34,3022.0,3397.0,5.0,28.0
43115,2023-12-02 11:00:00,2024-07-17 00:00:00,3.1,17.96,3023.0,2986.0,6.0,27.0
43116,2023-12-02 12:00:00,2024-07-17 00:00:00,3.1,16.96,3022.0,2147.0,2.0,27.0
43117,2023-12-02 13:00:00,2024-07-17 00:00:00,3.1,17.14,3022.0,2288.0,1.0,28.0
43118,2023-12-02 14:00:00,2024-07-17 00:00:00,3.1,18.12,3023.0,3176.0,0.0,27.0
43119,2023-12-02 15:00:00,2024-07-17 00:00:00,3.1,18.49,3022.0,3595.0,0.0,27.0
43120,2023-12-02 16:00:00,2024-07-17 00:00:00,3.1,18.66,3021.0,3803.0,0.0,26.0
43121,2023-12-02 17:00:00,2024-07-17 00:00:00,3.1,18.72,3021.0,3878.0,0.0,23.0
43122,2023-12-02 18:00:00,2024-07-17 00:00:00,3.1,18.59,3022.0,3706.0,0.0,20.0
43123,2023-12-02 19:00:00,2024-07-17 00:00:00,3.1,17.93,3023.0,2976.0,0.0,19.0
43124,2023-12-02 20:00:00,2024-07-17 00:00:00,3.1,16.69,3023.0,1956.0,0.0,18.0
43125,2023-12-02 21:00:00,2024-07-17 00:00:00,3.1,15.38,3023.0,1194.0,0.0,14.0
43126,2023-12-02 22:00:00,2024-07-17 00:00:00,3.1,14.81,3025.0,929.0,0.0,13.0
43127,2023-12-02 23:00:00,2024-07-17 00:00:00,3.1,15.18,3023.0,1095.0,0.0,9.0
