Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
41184,2023-09-13 00:00:00,2024-07-17 00:00:00,3.1,15.11,2705.0,956.0,0.0,17.0
41185,2023-09-13 01:00:00,2024-07-17 00:00:00,3.1,15.17,2705.0,976.0,0.0,13.0
41186,2023-09-13 02:00:00,2024-07-17 00:00:00,3.1,15.16,2708.0,974.0,0.0,11.0
41187,2023-09-13 03:00:00,2024-07-17 00:00:00,3.1,16.61,2708.0,1697.0,0.0,10.0
41188,2023-09-13 04:00:00,2024-07-17 00:00:00,3.1,18.4,2707.0,3104.0,0.0,5.0
41189,2023-09-13 05:00:00,2024-07-17 00:00:00,3.1,18.71,2710.0,3420.0,5.0,6.0
41190,2023-09-13 06:00:00,2024-07-17 00:00:00,3.1,19.0,2708.0,3411.0,74.0,3.0
41191,2023-09-13 07:00:00,2024-07-17 00:00:00,3.1,20.04,2708.0,3295.0,349.0,2.0
41192,2023-09-13 08:00:00,2024-07-17 00:00:00,3.1,19.97,2705.0,2268.0,497.0,2.0
41193,2023-09-13 09:00:00,2024-07-17 00:00:00,3.1,19.82,2702.0,2077.0,494.0,1.0
41194,2023-09-13 10:00:00,2024-07-17 00:00:00,3.1,19.58,2701.0,2087.0,442.0,0.0
41195,2023-09-13 11:00:00,2024-07-17 00:00:00,3.1,22.79,2727.0,2181.0,1205.0,0.0
41196,2023-09-13 12:00:00,2024-07-17 00:00:00,3.1,21.31,2749.0,2188.0,833.0,1.0
41197,2023-09-13 13:00:00,2024-07-17 00:00:00,3.1,21.18,2746.0,2312.0,786.0,6.0
41198,2023-09-13 14:00:00,2024-07-17 00:00:00,3.1,19.64,2746.0,2800.0,349.0,6.0
41199,2023-09-13 15:00:00,2024-07-17 00:00:00,3.1,18.87,2754.0,3217.0,94.0,5.0
41200,2023-09-13 16:00:00,2024-07-17 00:00:00,3.1,19.59,2757.0,3648.0,192.0,7.0
41201,2023-09-13 17:00:00,2024-07-17 00:00:00,3.1,19.22,2757.0,3729.0,84.0,7.0
41202,2023-09-13 18:00:00,2024-07-17 00:00:00,3.1,18.84,2758.0,3667.0,0.0,6.0
41203,2023-09-13 19:00:00,2024-07-17 00:00:00,3.1,18.68,2760.0,3473.0,0.0,6.0
41204,2023-09-13 20:00:00,2024-07-17 00:00:00,3.1,18.26,2760.0,3017.0,0.0,6.0
41205,2023-09-13 21:00:00,2024-07-17 00:00:00,3.1,16.85,2761.0,1877.0,0.0,5.0
41206,2023-09-13 22:00:00,2024-07-17 00:00:00,3.1,16.74,2760.0,1806.0,0.0,5.0
41207,2023-09-13 23:00:00,2024-07-17 00:00:00,3.1,15.83,2763.0,1299.0,0.0,4.0
