Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
39288,2023-06-26 00:00:00,0.0,2395.0,1177.0,0.0,24.0
39289,2023-06-26 01:00:00,0.0,2408.0,934.0,0.0,27.0
39290,2023-06-26 02:00:00,0.0,2422.0,968.0,0.0,19.0
39291,2023-06-26 03:00:00,0.0,2437.0,1425.0,1.0,15.0
39292,2023-06-26 04:00:00,0.0,2450.0,2259.0,59.0,13.0
39293,2023-06-26 05:00:00,0.0,2461.0,2912.0,295.0,11.0
39294,2023-06-26 06:00:00,0.0,2469.0,2913.0,732.0,9.0
39295,2023-06-26 07:00:00,0.0,2475.0,1652.0,1301.0,8.0
39296,2023-06-26 08:00:00,0.0,2479.0,1149.0,1808.0,6.0
39297,2023-06-26 09:00:00,0.0,2485.0,1049.0,2201.0,8.0
39298,2023-06-26 10:00:00,0.0,2492.0,1051.0,1607.0,18.0
39299,2023-06-26 11:00:00,0.0,2499.0,954.0,2167.0,16.0
39300,2023-06-26 12:00:00,0.0,2510.0,924.0,2182.0,12.0
39301,2023-06-26 13:00:00,0.0,2515.0,928.0,2126.0,12.0
39302,2023-06-26 14:00:00,0.0,2518.0,1107.0,1804.0,16.0
39303,2023-06-26 15:00:00,0.0,2521.0,1189.0,1616.0,21.0
39304,2023-06-26 16:00:00,0.0,2526.0,1868.0,1070.0,24.0
39305,2023-06-26 17:00:00,0.0,2530.0,2757.0,536.0,23.0
39306,2023-06-26 18:00:00,0.0,2537.0,3288.0,202.0,17.0
39307,2023-06-26 19:00:00,0.0,2545.0,3309.0,26.0,17.0
39308,2023-06-26 20:00:00,0.0,2554.0,3156.0,0.0,9.0
39309,2023-06-26 21:00:00,0.0,2557.0,2682.0,0.0,7.0
39310,2023-06-26 22:00:00,0.0,2559.0,2326.0,0.0,8.0
39311,2023-06-26 23:00:00,0.0,2564.0,1570.0,0.0,6.0
