Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
36432,2023-02-27 00:00:00,2024-07-17 00:00:00,3.1,13.06,3022.0,300.0,0.0,45.0
36433,2023-02-27 01:00:00,2024-07-17 00:00:00,3.1,13.36,3022.0,396.0,0.0,43.0
36434,2023-02-27 02:00:00,2024-07-17 00:00:00,3.1,12.97,3021.0,272.0,0.0,41.0
36435,2023-02-27 03:00:00,2024-07-17 00:00:00,3.1,13.26,3020.0,364.0,0.0,44.0
36436,2023-02-27 04:00:00,2024-07-17 00:00:00,3.1,14.16,3020.0,678.0,0.0,44.0
36437,2023-02-27 05:00:00,2024-07-17 00:00:00,3.1,16.59,3018.0,1897.0,0.0,40.0
36438,2023-02-27 06:00:00,2024-07-17 00:00:00,3.1,18.11,3017.0,3172.0,1.0,36.0
36439,2023-02-27 07:00:00,2024-07-17 00:00:00,3.1,18.48,3016.0,3240.0,73.0,35.0
36440,2023-02-27 08:00:00,2024-07-17 00:00:00,3.1,18.44,3017.0,2816.0,151.0,36.0
36441,2023-02-27 09:00:00,2024-07-17 00:00:00,3.1,18.54,3018.0,2277.0,286.0,38.0
36442,2023-02-27 10:00:00,2024-07-17 00:00:00,3.1,18.9,3016.0,2151.0,390.0,40.0
36443,2023-02-27 11:00:00,2024-07-17 00:00:00,3.1,17.11,3015.0,898.0,339.0,35.0
36444,2023-02-27 12:00:00,2024-07-17 00:00:00,3.1,17.66,3015.0,757.0,457.0,34.0
36445,2023-02-27 13:00:00,2024-07-17 00:00:00,3.1,17.45,3016.0,975.0,373.0,33.0
36446,2023-02-27 14:00:00,2024-07-17 00:00:00,3.1,16.52,3017.0,1069.0,205.0,34.0
36447,2023-02-27 15:00:00,2024-07-17 00:00:00,3.1,17.74,3017.0,1975.0,190.0,34.0
36448,2023-02-27 16:00:00,2024-07-17 00:00:00,3.1,18.12,3017.0,2781.0,89.0,39.0
36449,2023-02-27 17:00:00,2024-07-17 00:00:00,3.1,18.28,3017.0,3334.0,6.0,38.0
36450,2023-02-27 18:00:00,2024-07-17 00:00:00,3.1,18.19,3018.0,3257.0,0.0,36.0
36451,2023-02-27 19:00:00,2024-07-17 00:00:00,3.1,17.62,3019.0,2703.0,0.0,39.0
36452,2023-02-27 20:00:00,2024-07-17 00:00:00,3.1,16.39,3020.0,1769.0,0.0,34.0
36453,2023-02-27 21:00:00,2024-07-17 00:00:00,3.1,15.6,3021.0,1311.0,0.0,26.0
36454,2023-02-27 22:00:00,2024-07-17 00:00:00,3.1,14.89,3020.0,967.0,0.0,17.0
36455,2023-02-27 23:00:00,2024-07-17 00:00:00,3.1,14.13,3023.0,659.0,0.0,15.0
