Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
43248,2023-12-08 00:00:00,2024-07-17 00:00:00,3.1,0.0,3024.0,735.0,0.0,58.0
43249,2023-12-08 01:00:00,2024-07-17 00:00:00,3.1,0.0,3022.0,645.0,0.0,54.0
43250,2023-12-08 02:00:00,2024-07-17 00:00:00,3.1,0.0,3023.0,636.0,0.0,47.0
43251,2023-12-08 03:00:00,2024-07-17 00:00:00,3.1,0.0,3024.0,627.0,0.0,54.0
43252,2023-12-08 04:00:00,2024-07-17 00:00:00,3.1,0.0,3021.0,842.0,0.0,51.0
43253,2023-12-08 05:00:00,2024-07-17 00:00:00,3.1,0.0,3018.0,1386.0,0.0,45.0
43254,2023-12-08 06:00:00,2024-07-17 00:00:00,3.1,0.0,3018.0,2031.0,0.0,43.0
43255,2023-12-08 07:00:00,2024-07-17 00:00:00,3.1,0.0,3019.0,2329.0,1.0,43.0
43256,2023-12-08 08:00:00,2024-07-17 00:00:00,3.1,0.0,3017.0,2693.0,38.0,37.0
43257,2023-12-08 09:00:00,2024-07-17 00:00:00,3.1,0.0,3019.0,2420.0,93.0,30.0
43258,2023-12-08 10:00:00,2024-07-17 00:00:00,3.1,0.0,3017.0,2305.0,175.0,23.0
43259,2023-12-08 11:00:00,2024-07-17 00:00:00,3.1,0.0,3016.0,2320.0,152.0,20.0
43260,2023-12-08 12:00:00,2024-07-17 00:00:00,3.1,0.0,3015.0,2311.0,146.0,19.0
43261,2023-12-08 13:00:00,2024-07-17 00:00:00,3.1,0.0,3017.0,2166.0,114.0,14.0
43262,2023-12-08 14:00:00,2024-07-17 00:00:00,3.1,0.0,3013.0,2237.0,57.0,11.0
43263,2023-12-08 15:00:00,2024-07-17 00:00:00,3.1,0.0,3014.0,2788.0,5.0,10.0
43264,2023-12-08 16:00:00,2024-07-17 00:00:00,3.1,0.0,3015.0,3253.0,0.0,9.0
43265,2023-12-08 17:00:00,2024-07-17 00:00:00,3.1,0.0,3015.0,3326.0,0.0,10.0
43266,2023-12-08 18:00:00,2024-07-17 00:00:00,3.1,0.0,3016.0,2277.0,0.0,8.0
43267,2023-12-08 19:00:00,2024-07-17 00:00:00,3.1,0.0,3014.0,1447.0,0.0,8.0
43268,2023-12-08 20:00:00,2024-07-17 00:00:00,3.1,0.0,3013.0,1314.0,0.0,6.0
43269,2023-12-08 21:00:00,2024-07-17 00:00:00,3.1,0.0,3013.0,1474.0,0.0,7.0
43270,2023-12-08 22:00:00,2024-07-17 00:00:00,3.1,0.0,3015.0,1282.0,0.0,8.0
43271,2023-12-08 23:00:00,2024-07-17 00:00:00,3.1,0.0,3014.0,747.0,0.0,6.0
