Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
38664,2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,20.79,358.0,1078.0,0.0,32.0
38665,2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,20.89,358.0,1123.0,0.0,32.0
38666,2023-05-31 02:00:00,2024-07-17 00:00:00,3.1,21.15,358.0,1248.0,0.0,28.0
38667,2023-05-31 03:00:00,2024-07-17 00:00:00,3.1,22.15,357.0,2104.0,0.0,24.0
38668,2023-05-31 04:00:00,2024-07-17 00:00:00,3.1,22.92,357.0,2730.0,55.0,22.0
38669,2023-05-31 05:00:00,2024-07-17 00:00:00,3.1,24.44,358.0,2767.0,286.0,16.0
38670,2023-05-31 06:00:00,2024-07-17 00:00:00,3.1,26.91,358.0,2641.0,733.0,14.0
38671,2023-05-31 07:00:00,2024-07-17 00:00:00,3.1,31.14,358.0,1628.0,1348.0,11.0
38672,2023-05-31 08:00:00,2024-07-17 00:00:00,3.1,34.63,358.0,1032.0,1859.0,9.0
38673,2023-05-31 09:00:00,2024-07-17 00:00:00,3.1,35.75,358.0,991.0,2200.0,8.0
38674,2023-05-31 10:00:00,2024-07-17 00:00:00,3.1,35.94,451.0,903.0,2403.0,7.0
38675,2023-05-31 11:00:00,2024-07-17 00:00:00,3.1,35.18,591.0,956.0,2502.0,8.0
38676,2023-05-31 12:00:00,2024-07-17 00:00:00,3.1,35.15,597.0,914.0,2465.0,11.0
38677,2023-05-31 13:00:00,2024-07-17 00:00:00,3.1,34.69,594.0,935.0,2300.0,10.0
38678,2023-05-31 14:00:00,2024-07-17 00:00:00,3.1,33.3,591.0,995.0,1886.0,10.0
38679,2023-05-31 15:00:00,2024-07-17 00:00:00,3.1,31.63,606.0,1174.0,1576.0,11.0
38680,2023-05-31 16:00:00,2024-07-17 00:00:00,3.1,25.45,631.0,2167.0,602.0,9.0
38681,2023-05-31 17:00:00,2024-07-17 00:00:00,3.1,24.41,709.0,3051.0,494.0,8.0
38682,2023-05-31 18:00:00,2024-07-17 00:00:00,3.1,22.12,843.0,2909.0,137.0,6.0
38683,2023-05-31 19:00:00,2024-07-17 00:00:00,3.1,21.23,912.0,2973.0,11.0,7.0
38684,2023-05-31 20:00:00,2024-07-17 00:00:00,3.1,20.93,915.0,2694.0,0.0,9.0
38685,2023-05-31 21:00:00,2024-07-17 00:00:00,3.1,20.44,917.0,2200.0,0.0,9.0
38686,2023-05-31 22:00:00,2024-07-17 00:00:00,3.1,19.87,915.0,1764.0,0.0,11.0
38687,2023-05-31 23:00:00,2024-07-17 00:00:00,3.1,18.95,919.0,1281.0,0.0,10.0
