Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
42936,2023-11-25 00:00:00,14.9,3024.0,984.0,0.0,48.0
42937,2023-11-25 01:00:00,14.82,3022.0,951.0,0.0,53.0
42938,2023-11-25 02:00:00,14.73,3023.0,906.0,0.0,42.0
42939,2023-11-25 03:00:00,14.77,3024.0,925.0,0.0,45.0
42940,2023-11-25 04:00:00,14.65,3022.0,875.0,0.0,51.0
42941,2023-11-25 05:00:00,14.91,3021.0,986.0,0.0,39.0
42942,2023-11-25 06:00:00,15.39,3022.0,1208.0,0.0,39.0
42943,2023-11-25 07:00:00,15.64,3022.0,1337.0,1.0,41.0
42944,2023-11-25 08:00:00,16.0,3023.0,1471.0,18.0,39.0
42945,2023-11-25 09:00:00,16.03,3022.0,1254.0,82.0,38.0
42946,2023-11-25 10:00:00,15.72,3022.0,846.0,150.0,30.0
42947,2023-11-25 11:00:00,15.88,3023.0,709.0,210.0,33.0
42948,2023-11-25 12:00:00,16.3,3022.0,702.0,270.0,31.0
42949,2023-11-25 13:00:00,18.15,3023.0,903.0,503.0,25.0
42950,2023-11-25 14:00:00,16.21,3021.0,1166.0,131.0,24.0
42951,2023-11-25 15:00:00,16.15,3022.0,1513.0,29.0,31.0
42952,2023-11-25 16:00:00,17.48,3024.0,2579.0,0.0,37.0
42953,2023-11-25 17:00:00,17.75,3024.0,2820.0,0.0,38.0
42954,2023-11-25 18:00:00,17.54,3022.0,2625.0,0.0,35.0
42955,2023-11-25 19:00:00,16.87,3019.0,2090.0,0.0,37.0
42956,2023-11-25 20:00:00,15.03,3021.0,1038.0,0.0,38.0
42957,2023-11-25 21:00:00,14.93,3021.0,991.0,0.0,36.0
42958,2023-11-25 22:00:00,14.81,3021.0,936.0,0.0,33.0
42959,2023-11-25 23:00:00,15.62,3024.0,1322.0,0.0,26.0
