Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
40560,2023-08-18 00:00:00,323.83,483.0,2405.0,0.0,84.0,0.0,1963.0
40561,2023-08-18 01:00:00,316.55,479.0,2269.0,0.0,89.0,0.0,1992.0
40562,2023-08-18 02:00:00,312.25,472.0,2412.0,0.0,229.0,4.0,1996.0
40563,2023-08-18 03:00:00,291.98,462.0,2355.0,0.0,559.0,10.0,1986.0
40564,2023-08-18 04:00:00,271.61,467.0,2477.0,0.0,779.0,289.0,2067.0
40565,2023-08-18 05:00:00,239.07,464.0,2404.0,0.0,742.0,1301.0,2020.0
40566,2023-08-18 06:00:00,211.77,465.0,2391.0,0.0,616.0,2591.0,1994.0
40567,2023-08-18 07:00:00,190.7,463.0,2280.0,0.0,498.0,3716.0,1944.0
40568,2023-08-18 08:00:00,178.31,464.0,2120.0,0.0,279.0,4465.0,1914.0
40569,2023-08-18 09:00:00,173.93,465.0,2052.0,0.0,187.0,4877.0,1793.0
40570,2023-08-18 10:00:00,173.84,466.0,2042.0,0.0,187.0,4949.0,1726.0
40571,2023-08-18 11:00:00,175.42,464.0,1988.0,0.0,142.0,4787.0,1695.0
40572,2023-08-18 12:00:00,185.97,463.0,2102.0,0.0,181.0,4380.0,1634.0
40573,2023-08-18 13:00:00,201.94,456.0,2242.0,0.0,226.0,3613.0,1678.0
40574,2023-08-18 14:00:00,214.79,423.0,2358.0,0.0,661.0,2591.0,1663.0
40575,2023-08-18 15:00:00,237.75,312.0,2615.0,0.0,1005.0,1375.0,1594.0
40576,2023-08-18 16:00:00,277.54,173.0,3282.0,0.0,1153.0,342.0,1573.0
40577,2023-08-18 17:00:00,294.28,189.0,3504.0,0.0,1277.0,14.0,1541.0
40578,2023-08-18 18:00:00,294.04,201.0,3429.0,0.0,1214.0,5.0,1585.0
40579,2023-08-18 19:00:00,278.26,160.0,2889.0,0.0,1005.0,0.0,1657.0
40580,2023-08-18 20:00:00,274.75,159.0,2741.0,0.0,879.0,0.0,1730.0
40581,2023-08-18 21:00:00,291.97,160.0,2825.0,0.0,522.0,0.0,1794.0
40582,2023-08-18 22:00:00,312.96,160.0,2979.0,0.0,112.0,0.0,1908.0
40583,2023-08-18 23:00:00,298.38,161.0,2619.0,0.0,78.0,0.0,1964.0
