Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43608,2023-12-23 00:00:00,208.56,347.0,529.0,0.0,109.0,0.0,1218.0
43609,2023-12-23 01:00:00,200.41,346.0,508.0,0.0,98.0,0.0,1298.0
43610,2023-12-23 02:00:00,182.62,344.0,401.0,0.0,61.0,0.0,1438.0
43611,2023-12-23 03:00:00,192.56,345.0,429.0,0.0,27.0,0.0,1385.0
43612,2023-12-23 04:00:00,176.44,343.0,459.0,0.0,184.0,0.0,1454.0
43613,2023-12-23 05:00:00,164.5,344.0,500.0,0.0,256.0,7.0,1607.0
43614,2023-12-23 06:00:00,139.65,344.0,551.0,0.0,240.0,567.0,1630.0
43615,2023-12-23 07:00:00,96.39,343.0,510.0,0.0,127.0,2067.0,1615.0
43616,2023-12-23 08:00:00,74.13,338.0,446.0,0.0,49.0,3217.0,1641.0
43617,2023-12-23 09:00:00,69.17,341.0,445.0,0.0,34.0,3681.0,1626.0
43618,2023-12-23 10:00:00,68.76,329.0,445.0,0.0,33.0,3769.0,1455.0
43619,2023-12-23 11:00:00,72.32,327.0,460.0,0.0,31.0,3595.0,1377.0
43620,2023-12-23 12:00:00,74.46,332.0,377.0,0.0,73.0,3072.0,1408.0
43621,2023-12-23 13:00:00,105.2,334.0,549.0,0.0,220.0,1928.0,1313.0
43622,2023-12-23 14:00:00,176.52,338.0,1101.0,0.0,536.0,492.0,1296.0
43623,2023-12-23 15:00:00,195.59,336.0,1344.0,0.0,834.0,4.0,1330.0
43624,2023-12-23 16:00:00,199.63,336.0,1468.0,0.0,859.0,1.0,1336.0
43625,2023-12-23 17:00:00,205.03,338.0,1612.0,0.0,867.0,0.0,1345.0
43626,2023-12-23 18:00:00,200.94,335.0,1689.0,0.0,855.0,0.0,1498.0
43627,2023-12-23 19:00:00,180.81,335.0,1291.0,0.0,755.0,0.0,1669.0
43628,2023-12-23 20:00:00,162.14,335.0,907.0,0.0,590.0,0.0,1808.0
43629,2023-12-23 21:00:00,170.9,334.0,798.0,0.0,227.0,0.0,1854.0
43630,2023-12-23 22:00:00,167.23,327.0,668.0,0.0,164.0,0.0,1805.0
43631,2023-12-23 23:00:00,185.54,329.0,785.0,0.0,5.0,0.0,1794.0
