Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
38712,2023-06-02 00:00:00,313.84,134.0,1546.0,0.0,40.0,0.0,1085.0
38713,2023-06-02 01:00:00,303.42,135.0,1563.0,0.0,140.0,0.0,1102.0
38714,2023-06-02 02:00:00,289.71,155.0,1594.0,0.0,205.0,0.0,1245.0
38715,2023-06-02 03:00:00,277.25,157.0,1620.0,0.0,285.0,44.0,1305.0
38716,2023-06-02 04:00:00,236.21,158.0,1548.0,0.0,654.0,379.0,1216.0
38717,2023-06-02 05:00:00,194.95,158.0,1353.0,0.0,936.0,1048.0,983.0
38718,2023-06-02 06:00:00,155.04,153.0,1001.0,0.0,868.0,1815.0,858.0
38719,2023-06-02 07:00:00,169.92,138.0,1178.0,0.0,418.0,2293.0,751.0
38720,2023-06-02 08:00:00,180.64,134.0,1359.0,0.0,194.0,2644.0,690.0
38721,2023-06-02 09:00:00,178.65,133.0,1289.0,0.0,162.0,2726.0,580.0
38722,2023-06-02 10:00:00,190.99,146.0,1396.0,0.0,157.0,2664.0,523.0
38723,2023-06-02 11:00:00,201.59,151.0,1488.0,0.0,111.0,2650.0,461.0
38724,2023-06-02 12:00:00,205.03,151.0,1355.0,0.0,113.0,2424.0,364.0
38725,2023-06-02 13:00:00,193.96,157.0,1083.0,0.0,334.0,2065.0,298.0
38726,2023-06-02 14:00:00,209.77,161.0,1190.0,0.0,667.0,1563.0,253.0
38727,2023-06-02 15:00:00,269.65,168.0,1606.0,0.0,752.0,932.0,202.0
38728,2023-06-02 16:00:00,341.65,172.0,2437.0,0.0,862.0,369.0,183.0
38729,2023-06-02 17:00:00,366.3,171.0,2775.0,0.0,958.0,57.0,210.0
38730,2023-06-02 18:00:00,343.22,172.0,2824.0,0.0,1264.0,0.0,280.0
38731,2023-06-02 19:00:00,365.99,173.0,2788.0,0.0,979.0,0.0,252.0
38732,2023-06-02 20:00:00,413.57,173.0,2548.0,0.0,421.0,0.0,251.0
38733,2023-06-02 21:00:00,442.83,168.0,2421.0,0.0,161.0,0.0,255.0
38734,2023-06-02 22:00:00,460.31,174.0,2005.0,0.0,7.0,0.0,265.0
38735,2023-06-02 23:00:00,417.83,174.0,1721.0,0.0,147.0,0.0,335.0
