Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
37632,2023-04-18 00:00:00,364.76,208.0,1715.0,0.0,6.0,0.0,244.0
37633,2023-04-18 01:00:00,363.6,203.0,1631.0,0.0,31.0,0.0,219.0
37634,2023-04-18 02:00:00,361.02,202.0,1639.0,0.0,32.0,0.0,232.0
37635,2023-04-18 03:00:00,335.89,204.0,1757.0,0.0,110.0,1.0,325.0
37636,2023-04-18 04:00:00,285.83,205.0,1820.0,0.0,401.0,74.0,401.0
37637,2023-04-18 05:00:00,272.57,208.0,2160.0,0.0,387.0,341.0,416.0
37638,2023-04-18 06:00:00,241.17,237.0,2288.0,0.0,423.0,820.0,489.0
37639,2023-04-18 07:00:00,203.13,247.0,2006.0,0.0,321.0,1469.0,535.0
37640,2023-04-18 08:00:00,165.8,216.0,1407.0,0.0,59.0,1913.0,535.0
37641,2023-04-18 09:00:00,148.2,205.0,1234.0,0.0,75.0,2152.0,466.0
37642,2023-04-18 10:00:00,154.42,212.0,1370.0,0.0,98.0,2157.0,489.0
37643,2023-04-18 11:00:00,152.0,214.0,1283.0,0.0,55.0,2126.0,515.0
37644,2023-04-18 12:00:00,166.19,216.0,1388.0,0.0,32.0,1989.0,453.0
37645,2023-04-18 13:00:00,186.2,210.0,1635.0,0.0,33.0,1740.0,488.0
37646,2023-04-18 14:00:00,230.21,208.0,2036.0,0.0,54.0,1171.0,490.0
37647,2023-04-18 15:00:00,282.66,221.0,2572.0,0.0,137.0,605.0,426.0
37648,2023-04-18 16:00:00,338.22,341.0,3158.0,0.0,250.0,114.0,358.0
37649,2023-04-18 17:00:00,339.57,420.0,3347.0,0.0,475.0,0.0,345.0
37650,2023-04-18 18:00:00,336.12,428.0,3375.0,0.0,529.0,0.0,351.0
37651,2023-04-18 19:00:00,346.64,421.0,3205.0,0.0,406.0,0.0,312.0
37652,2023-04-18 20:00:00,361.31,442.0,2924.0,0.0,241.0,0.0,317.0
37653,2023-04-18 21:00:00,373.07,431.0,2673.0,0.0,73.0,0.0,352.0
37654,2023-04-18 22:00:00,372.76,397.0,2349.0,0.0,6.0,0.0,389.0
37655,2023-04-18 23:00:00,367.35,386.0,1862.0,0.0,6.0,0.0,420.0
