UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-04-19 00:00:00,388.0,1773.0,0.0,6.0,0.0,458.0
2023-04-19 01:00:00,390.0,1680.0,0.0,6.0,0.0,538.0
2023-04-19 02:00:00,389.0,1666.0,0.0,10.0,0.0,578.0
2023-04-19 03:00:00,390.0,1735.0,0.0,167.0,1.0,531.0
2023-04-19 04:00:00,391.0,2184.0,0.0,321.0,166.0,442.0
2023-04-19 05:00:00,399.0,2291.0,0.0,313.0,843.0,379.0
2023-04-19 06:00:00,402.0,2202.0,0.0,327.0,1812.0,349.0
2023-04-19 07:00:00,405.0,1806.0,0.0,167.0,2689.0,328.0
2023-04-19 08:00:00,410.0,1501.0,0.0,134.0,3031.0,344.0
2023-04-19 09:00:00,406.0,1468.0,0.0,60.0,3024.0,382.0
2023-04-19 10:00:00,436.0,1595.0,0.0,187.0,2818.0,483.0
2023-04-19 11:00:00,499.0,1550.0,0.0,290.0,2448.0,581.0
2023-04-19 12:00:00,499.0,1629.0,0.0,492.0,2186.0,578.0
2023-04-19 13:00:00,498.0,1482.0,0.0,549.0,1825.0,632.0
2023-04-19 14:00:00,483.0,1764.0,0.0,659.0,1120.0,625.0
2023-04-19 15:00:00,525.0,2323.0,0.0,608.0,570.0,536.0
2023-04-19 16:00:00,557.0,2486.0,0.0,781.0,157.0,537.0
2023-04-19 17:00:00,559.0,2663.0,0.0,984.0,2.0,523.0
2023-04-19 18:00:00,571.0,2420.0,0.0,1230.0,0.0,421.0
2023-04-19 19:00:00,592.0,2169.0,0.0,1006.0,0.0,424.0
2023-04-19 20:00:00,645.0,2323.0,0.0,743.0,0.0,427.0
2023-04-19 21:00:00,628.0,2405.0,0.0,124.0,0.0,391.0
2023-04-19 22:00:00,589.0,1930.0,0.0,49.0,0.0,313.0
2023-04-19 23:00:00,566.0,1729.0,0.0,160.0,0.0,280.0
