Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
36720,2023-03-11 00:00:00,162.26,507.0,590.0,0.0,28.0,0.0,2595.0
36721,2023-03-11 01:00:00,165.11,505.0,604.0,0.0,28.0,0.0,2541.0
36722,2023-03-11 02:00:00,166.33,506.0,601.0,0.0,28.0,0.0,2514.0
36723,2023-03-11 03:00:00,166.42,505.0,581.0,0.0,28.0,0.0,2484.0
36724,2023-03-11 04:00:00,169.88,504.0,585.0,0.0,60.0,0.0,2380.0
36725,2023-03-11 05:00:00,166.74,505.0,595.0,0.0,114.0,230.0,2178.0
36726,2023-03-11 06:00:00,151.38,548.0,560.0,0.0,84.0,1057.0,1871.0
36727,2023-03-11 07:00:00,127.42,566.0,541.0,0.0,47.0,1877.0,1916.0
36728,2023-03-11 08:00:00,111.63,532.0,541.0,0.0,59.0,2285.0,1998.0
36729,2023-03-11 09:00:00,103.81,492.0,544.0,0.0,58.0,2450.0,1997.0
36730,2023-03-11 10:00:00,109.62,494.0,546.0,0.0,59.0,2541.0,1628.0
36731,2023-03-11 11:00:00,111.3,450.0,587.0,0.0,79.0,2203.0,1705.0
36732,2023-03-11 12:00:00,83.52,181.0,695.0,0.0,223.0,1630.0,1997.0
36733,2023-03-11 13:00:00,87.47,200.0,575.0,0.0,258.0,1054.0,2083.0
36734,2023-03-11 14:00:00,107.48,229.0,621.0,0.0,281.0,605.0,2021.0
36735,2023-03-11 15:00:00,158.1,248.0,1066.0,0.0,242.0,185.0,1946.0
36736,2023-03-11 16:00:00,209.28,245.0,1658.0,0.0,279.0,11.0,1628.0
36737,2023-03-11 17:00:00,229.94,245.0,1949.0,0.0,274.0,0.0,1478.0
36738,2023-03-11 18:00:00,227.05,247.0,1819.0,0.0,303.0,0.0,1422.0
36739,2023-03-11 19:00:00,234.4,246.0,1572.0,0.0,186.0,0.0,1275.0
36740,2023-03-11 20:00:00,267.19,238.0,1788.0,0.0,116.0,0.0,1011.0
36741,2023-03-11 21:00:00,294.42,217.0,2216.0,0.0,61.0,0.0,851.0
36742,2023-03-11 22:00:00,286.45,210.0,1748.0,0.0,43.0,0.0,814.0
36743,2023-03-11 23:00:00,279.52,215.0,1268.0,0.0,24.0,0.0,756.0
