UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-12-03 00:00:00,336.0,365.0,0.0,5.0,0.0,2810.0
2023-12-03 01:00:00,334.0,411.0,0.0,5.0,0.0,2657.0
2023-12-03 02:00:00,333.0,383.0,0.0,5.0,0.0,2539.0
2023-12-03 03:00:00,336.0,383.0,0.0,5.0,0.0,2379.0
2023-12-03 04:00:00,333.0,369.0,0.0,5.0,0.0,2375.0
2023-12-03 05:00:00,334.0,387.0,0.0,24.0,12.0,2562.0
2023-12-03 06:00:00,334.0,391.0,0.0,88.0,310.0,2581.0
2023-12-03 07:00:00,333.0,381.0,0.0,44.0,1042.0,2537.0
2023-12-03 08:00:00,336.0,378.0,0.0,60.0,1629.0,2478.0
2023-12-03 09:00:00,342.0,464.0,0.0,71.0,1874.0,2536.0
2023-12-03 10:00:00,339.0,476.0,0.0,79.0,1975.0,2434.0
2023-12-03 11:00:00,337.0,488.0,0.0,104.0,1672.0,2275.0
2023-12-03 12:00:00,337.0,482.0,0.0,215.0,1142.0,2087.0
2023-12-03 13:00:00,390.0,794.0,0.0,515.0,583.0,1915.0
2023-12-03 14:00:00,569.0,1348.0,0.0,783.0,148.0,1735.0
2023-12-03 15:00:00,614.0,1967.0,0.0,1065.0,1.0,1659.0
2023-12-03 16:00:00,658.0,2048.0,0.0,1109.0,0.0,1500.0
2023-12-03 17:00:00,656.0,2182.0,0.0,1137.0,0.0,1389.0
2023-12-03 18:00:00,649.0,1773.0,0.0,1187.0,0.0,1269.0
2023-12-03 19:00:00,649.0,1539.0,0.0,1146.0,0.0,1228.0
2023-12-03 20:00:00,651.0,1772.0,0.0,1064.0,0.0,1197.0
2023-12-03 21:00:00,648.0,1391.0,0.0,819.0,0.0,1177.0
2023-12-03 22:00:00,648.0,984.0,0.0,401.0,0.0,1231.0
2023-12-03 23:00:00,648.0,1122.0,0.0,187.0,0.0,1194.0
