Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43416,2023-12-15 00:00:00,196.72,680.0,773.0,0.0,84.0,0.0,2544.0
43417,2023-12-15 01:00:00,206.88,681.0,798.0,0.0,85.0,0.0,2365.0
43418,2023-12-15 02:00:00,228.01,681.0,869.0,0.0,84.0,0.0,2046.0
43419,2023-12-15 03:00:00,247.64,680.0,925.0,0.0,56.0,0.0,1808.0
43420,2023-12-15 04:00:00,248.1,817.0,1112.0,0.0,568.0,0.0,1664.0
43421,2023-12-15 05:00:00,250.66,938.0,1399.0,0.0,925.0,8.0,1639.0
43422,2023-12-15 06:00:00,243.47,937.0,1865.0,0.0,1090.0,229.0,1638.0
43423,2023-12-15 07:00:00,240.68,920.0,2261.0,0.0,982.0,630.0,1588.0
43424,2023-12-15 08:00:00,210.18,828.0,1978.0,0.0,1040.0,979.0,1651.0
43425,2023-12-15 09:00:00,220.05,821.0,1747.0,0.0,453.0,1078.0,1674.0
43426,2023-12-15 10:00:00,237.99,814.0,2078.0,0.0,420.0,922.0,1596.0
43427,2023-12-15 11:00:00,246.05,812.0,2201.0,0.0,480.0,803.0,1522.0
43428,2023-12-15 12:00:00,265.52,778.0,2425.0,0.0,458.0,495.0,1450.0
43429,2023-12-15 13:00:00,291.52,782.0,2479.0,0.0,370.0,228.0,1326.0
43430,2023-12-15 14:00:00,285.32,784.0,2506.0,0.0,623.0,47.0,1378.0
43431,2023-12-15 15:00:00,268.63,781.0,2455.0,0.0,926.0,1.0,1428.0
43432,2023-12-15 16:00:00,241.62,726.0,2103.0,0.0,1125.0,0.0,1550.0
43433,2023-12-15 17:00:00,244.75,681.0,2068.0,0.0,950.0,0.0,1542.0
43434,2023-12-15 18:00:00,244.7,677.0,1932.0,0.0,917.0,0.0,1498.0
43435,2023-12-15 19:00:00,250.39,681.0,1949.0,0.0,828.0,0.0,1489.0
43436,2023-12-15 20:00:00,236.94,685.0,1533.0,0.0,859.0,0.0,1514.0
43437,2023-12-15 21:00:00,253.66,685.0,1349.0,0.0,647.0,0.0,1339.0
43438,2023-12-15 22:00:00,275.42,693.0,1199.0,0.0,419.0,0.0,1212.0
43439,2023-12-15 23:00:00,286.23,702.0,752.0,0.0,184.0,0.0,1198.0
