UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-06-09 00:00:00,466.0,1610.0,0.0,6.0,0.0,444.0
2023-06-09 01:00:00,461.0,1517.0,0.0,6.0,0.0,508.0
2023-06-09 02:00:00,461.0,1541.0,0.0,6.0,0.0,540.0
2023-06-09 03:00:00,466.0,1738.0,0.0,192.0,46.0,627.0
2023-06-09 04:00:00,460.0,1979.0,0.0,525.0,383.0,719.0
2023-06-09 05:00:00,463.0,1858.0,0.0,593.0,1109.0,654.0
2023-06-09 06:00:00,500.0,1721.0,0.0,365.0,1896.0,611.0
2023-06-09 07:00:00,526.0,1273.0,0.0,262.0,2524.0,586.0
2023-06-09 08:00:00,493.0,878.0,0.0,234.0,2910.0,492.0
2023-06-09 09:00:00,493.0,708.0,0.0,333.0,3138.0,387.0
2023-06-09 10:00:00,504.0,754.0,0.0,292.0,3168.0,388.0
2023-06-09 11:00:00,552.0,771.0,0.0,216.0,3039.0,397.0
2023-06-09 12:00:00,590.0,890.0,0.0,304.0,2717.0,351.0
2023-06-09 13:00:00,562.0,1092.0,0.0,117.0,2252.0,411.0
2023-06-09 14:00:00,487.0,1518.0,0.0,321.0,1698.0,404.0
2023-06-09 15:00:00,469.0,1760.0,0.0,493.0,926.0,321.0
2023-06-09 16:00:00,464.0,2183.0,0.0,618.0,345.0,240.0
2023-06-09 17:00:00,460.0,2503.0,0.0,629.0,55.0,235.0
2023-06-09 18:00:00,454.0,2672.0,0.0,722.0,0.0,233.0
2023-06-09 19:00:00,461.0,2578.0,0.0,716.0,0.0,190.0
2023-06-09 20:00:00,461.0,2309.0,0.0,435.0,0.0,204.0
2023-06-09 21:00:00,455.0,2181.0,0.0,87.0,0.0,232.0
2023-06-09 22:00:00,418.0,2119.0,0.0,6.0,0.0,272.0
2023-06-09 23:00:00,299.0,2003.0,0.0,7.0,0.0,246.0
