Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
37296,2023-04-04 00:00:00,383.67,780.0,1486.0,0.0,50.0,0.0,1289.0
37297,2023-04-04 01:00:00,382.87,767.0,1436.0,0.0,50.0,0.0,1267.0
37298,2023-04-04 02:00:00,390.63,741.0,1432.0,0.0,62.0,0.0,1153.0
37299,2023-04-04 03:00:00,406.44,747.0,1661.0,0.0,115.0,0.0,1021.0
37300,2023-04-04 04:00:00,394.17,747.0,2011.0,0.0,452.0,40.0,860.0
37301,2023-04-04 05:00:00,364.55,746.0,2153.0,0.0,602.0,394.0,789.0
37302,2023-04-04 06:00:00,341.4,744.0,2197.0,0.0,529.0,1005.0,656.0
37303,2023-04-04 07:00:00,331.28,711.0,2048.0,0.0,267.0,1539.0,468.0
37304,2023-04-04 08:00:00,312.21,687.0,1813.0,0.0,171.0,1969.0,318.0
37305,2023-04-04 09:00:00,303.82,714.0,1809.0,0.0,58.0,2322.0,301.0
37306,2023-04-04 10:00:00,269.0,697.0,1501.0,0.0,76.0,2677.0,378.0
37307,2023-04-04 11:00:00,251.07,724.0,1238.0,0.0,51.0,2820.0,479.0
37308,2023-04-04 12:00:00,266.5,761.0,1434.0,0.0,48.0,2604.0,600.0
37309,2023-04-04 13:00:00,294.75,765.0,1524.0,0.0,30.0,1960.0,711.0
37310,2023-04-04 14:00:00,339.75,734.0,1938.0,0.0,46.0,1249.0,794.0
37311,2023-04-04 15:00:00,385.41,835.0,2367.0,0.0,294.0,543.0,853.0
37312,2023-04-04 16:00:00,427.68,1017.0,2687.0,0.0,457.0,77.0,846.0
37313,2023-04-04 17:00:00,409.25,1022.0,2785.0,0.0,621.0,0.0,1018.0
37314,2023-04-04 18:00:00,387.89,966.0,2861.0,0.0,647.0,0.0,1258.0
37315,2023-04-04 19:00:00,366.32,779.0,2375.0,0.0,402.0,0.0,1434.0
37316,2023-04-04 20:00:00,384.13,904.0,2163.0,0.0,239.0,0.0,1439.0
37317,2023-04-04 21:00:00,383.54,906.0,1622.0,0.0,29.0,0.0,1497.0
37318,2023-04-04 22:00:00,341.89,749.0,1371.0,0.0,27.0,0.0,1670.0
37319,2023-04-04 23:00:00,329.71,757.0,1030.0,0.0,11.0,0.0,1672.0
