UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-01-19 00:00:00,341.0,476.0,0.0,276.0,0.0,2649.0
2023-01-19 01:00:00,343.0,521.0,0.0,302.0,0.0,2636.0
2023-01-19 02:00:00,341.0,575.0,0.0,285.0,0.0,2634.0
2023-01-19 03:00:00,340.0,582.0,0.0,327.0,0.0,2742.0
2023-01-19 04:00:00,341.0,535.0,0.0,346.0,0.0,2727.0
2023-01-19 05:00:00,345.0,521.0,0.0,643.0,3.0,2721.0
2023-01-19 06:00:00,349.0,521.0,0.0,506.0,345.0,2634.0
2023-01-19 07:00:00,349.0,523.0,0.0,361.0,1281.0,2656.0
2023-01-19 08:00:00,343.0,428.0,0.0,200.0,2026.0,2798.0
2023-01-19 09:00:00,351.0,423.0,0.0,167.0,2427.0,2855.0
2023-01-19 10:00:00,348.0,423.0,0.0,130.0,2453.0,2608.0
2023-01-19 11:00:00,349.0,433.0,0.0,145.0,2384.0,2545.0
2023-01-19 12:00:00,355.0,444.0,0.0,125.0,1955.0,2810.0
2023-01-19 13:00:00,355.0,463.0,0.0,334.0,1213.0,2881.0
2023-01-19 14:00:00,351.0,537.0,0.0,502.0,409.0,2817.0
2023-01-19 15:00:00,360.0,699.0,0.0,785.0,20.0,2781.0
2023-01-19 16:00:00,388.0,718.0,0.0,994.0,0.0,2726.0
2023-01-19 17:00:00,411.0,870.0,0.0,1050.0,0.0,2630.0
2023-01-19 18:00:00,442.0,817.0,0.0,1052.0,0.0,2676.0
2023-01-19 19:00:00,444.0,795.0,0.0,772.0,0.0,2698.0
2023-01-19 20:00:00,453.0,842.0,0.0,606.0,0.0,2713.0
2023-01-19 21:00:00,439.0,603.0,0.0,391.0,0.0,2691.0
2023-01-19 22:00:00,436.0,429.0,0.0,351.0,0.0,2659.0
2023-01-19 23:00:00,432.0,423.0,0.0,362.0,0.0,2675.0
