Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
36936,2023-03-20 00:00:00,2024-07-17 00:00:00,3.1,175.33,0.0,0.0,877.0,704.0,0.0,2849.0,5541.0,3659.0
36937,2023-03-20 01:00:00,2024-07-17 00:00:00,3.1,177.32,0.0,0.0,806.0,702.0,0.0,2845.0,5474.0,3665.0
36938,2023-03-20 02:00:00,2024-07-17 00:00:00,3.1,170.63,0.0,0.0,950.0,670.0,0.0,2856.0,5043.0,3344.0
36939,2023-03-20 03:00:00,2024-07-17 00:00:00,3.1,146.18,0.0,0.0,1115.0,651.0,0.0,2862.0,4854.0,2616.0
36940,2023-03-20 04:00:00,2024-07-17 00:00:00,3.1,160.67,0.0,0.0,1041.0,584.0,0.0,2845.0,4399.0,2867.0
36941,2023-03-20 05:00:00,2024-07-17 00:00:00,3.1,172.58,0.0,0.0,980.0,618.0,0.0,2815.0,4169.0,3057.0
36942,2023-03-20 06:00:00,2024-07-17 00:00:00,3.1,172.87,0.0,0.0,1019.0,623.0,0.0,2744.0,4084.0,3012.0
36943,2023-03-20 07:00:00,2024-07-17 00:00:00,3.1,163.24,0.0,0.0,1103.0,600.0,0.0,2739.0,4025.0,2765.0
36944,2023-03-20 08:00:00,2024-07-17 00:00:00,3.1,168.56,0.0,0.0,1005.0,553.0,0.0,2741.0,3857.0,2830.0
36945,2023-03-20 09:00:00,2024-07-17 00:00:00,3.1,168.25,0.0,0.0,1073.0,642.0,0.0,2799.0,3981.0,2873.0
36946,2023-03-20 10:00:00,2024-07-17 00:00:00,3.1,169.59,0.0,0.0,1074.0,690.0,0.0,2828.0,4509.0,3116.0
36947,2023-03-20 11:00:00,2024-07-17 00:00:00,3.1,160.52,0.0,0.0,1031.0,710.0,0.0,2852.0,5910.0,3372.0
36948,2023-03-20 12:00:00,2024-07-17 00:00:00,3.1,152.12,0.0,0.0,1084.0,716.0,0.0,2880.0,6880.0,3471.0
36949,2023-03-20 13:00:00,2024-07-17 00:00:00,3.1,137.2,0.0,0.0,1069.0,711.0,0.0,2924.0,6670.0,2905.0
36950,2023-03-20 14:00:00,2024-07-17 00:00:00,3.1,123.15,0.0,0.0,989.0,462.0,0.0,2915.0,6212.0,2468.0
36951,2023-03-20 15:00:00,2024-07-17 00:00:00,3.1,138.82,0.0,0.0,882.0,680.0,0.0,2920.0,5519.0,2550.0
36952,2023-03-20 16:00:00,2024-07-17 00:00:00,3.1,148.67,0.0,0.0,829.0,712.0,0.0,2899.0,5043.0,2629.0
36953,2023-03-20 17:00:00,2024-07-17 00:00:00,3.1,141.27,0.0,0.0,947.0,709.0,0.0,2901.0,4794.0,2382.0
36954,2023-03-20 18:00:00,2024-07-17 00:00:00,3.1,137.33,0.0,0.0,1001.0,704.0,0.0,2907.0,4567.0,2227.0
36955,2023-03-20 19:00:00,2024-07-17 00:00:00,3.1,127.87,0.0,0.0,1064.0,700.0,0.0,2909.0,4382.0,1954.0
36956,2023-03-20 20:00:00,2024-07-17 00:00:00,3.1,110.12,0.0,0.0,1095.0,700.0,0.0,2933.0,4565.0,1590.0
36957,2023-03-20 21:00:00,2024-07-17 00:00:00,3.1,107.56,0.0,0.0,1013.0,699.0,0.0,2949.0,5126.0,1645.0
36958,2023-03-20 22:00:00,2024-07-17 00:00:00,3.1,120.31,0.0,0.0,1048.0,695.0,0.0,2928.0,5520.0,2076.0
36959,2023-03-20 23:00:00,2024-07-17 00:00:00,3.1,139.83,0.0,0.0,901.0,701.0,0.0,2890.0,5974.0,2709.0
