UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-19 00:00:00,2024-07-17 00:00:00,3.1,2.7862368160426367,278.3257680607363,272.84558144181017,388.24307275846695,0.0378386031631283,0.0,0.0,1111.07153,40.23779,72.84151,337.95825
2023-04-19 01:00:00,2024-07-17 00:00:00,3.1,2.2202377724707114,276.207696413641,271.71500825562987,0.0009523367873899,0.0361219521445899,0.0,0.0,1090.93694,50.47758,82.16752,300.37635
2023-04-19 02:00:00,2024-07-17 00:00:00,3.1,2.2202377724707114,276.207696413641,271.71500825562987,0.0009523367873899,0.0361219521445899,0.0,0.0,1094.41132,53.85182,74.89771,314.52777
2023-04-19 03:00:00,2024-07-17 00:00:00,3.1,2.2202377724707114,276.207696413641,271.71500825562987,0.0009523367873899,0.0361219521445899,0.0,0.0,1091.94038,88.66795,83.97913,293.25745
2023-04-19 04:00:00,2024-07-17 00:00:00,3.1,2.166631618986897,275.36004290726186,271.39092447520426,0.0004350152957434,0.1062087240175672,0.0,0.0,1071.95296,96.82524,98.17894,291.34582
2023-04-19 05:00:00,2024-07-17 00:00:00,3.1,2.166631618986897,275.36004290726186,271.39092447520426,0.0004350152957434,0.1062087240175672,0.0,0.0,1036.73232,120.84145,102.27201,308.16344
2023-04-19 06:00:00,2024-07-17 00:00:00,3.1,2.166631618986897,275.36004290726186,271.39092447520426,0.0004350152957434,0.1062087240175672,0.0,0.0,1003.19955,139.16963,102.89176,297.84818
2023-04-19 07:00:00,2024-07-17 00:00:00,3.1,2.241720919658242,274.9207590668861,271.14143685858187,0.0,0.1293719982456038,0.0,0.0,961.34381,124.84289,109.87433,310.7258
2023-04-19 08:00:00,2024-07-17 00:00:00,3.1,2.241720919658242,274.9207590668861,271.14143685858187,0.0,0.1293719982456038,0.0,0.0,938.62971,150.48972,118.43752,308.57349
2023-04-19 09:00:00,2024-07-17 00:00:00,3.1,2.241720919658242,274.9207590668861,271.14143685858187,0.0,0.1293719982456038,0.0,0.0,901.36153,134.13933,117.37878,314.31749
