UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-07-22 00:00:00,2024-07-17 00:00:00,3.1,2.1976555873325028,293.0241847330975,287.4860426148389,470.7127007332213,0.1039115819201551,0.0,0.0,539.3342,0.0,3203.21437,226.33774
2023-07-22 01:00:00,2024-07-17 00:00:00,3.1,1.82757744575934,290.0203143328107,285.9396263953747,3.051910139733863,0.007088451473297,0.0,0.0,515.86203,0.88361,3210.26064,250.99648
2023-07-22 02:00:00,2024-07-17 00:00:00,3.1,1.82757744575934,290.0203143328107,285.9396263953747,3.051910139733863,0.007088451473297,0.0,0.0,508.93342,2.37055,3215.13017,228.1016
2023-07-22 03:00:00,2024-07-17 00:00:00,3.1,1.82757744575934,290.0203143328107,285.9396263953747,3.051910139733863,0.007088451473297,0.0,0.0,515.4975,0.0,3241.00064,218.76996
2023-07-22 04:00:00,2024-07-17 00:00:00,3.1,1.758890453675079,288.6159106078404,285.23372317345434,1.5261673594965652,0.0151573001425667,0.0,0.0,523.49259,26.51433,3217.91007,194.83537
2023-07-22 05:00:00,2024-07-17 00:00:00,3.1,1.758890453675079,288.6159106078404,285.23372317345434,1.5261673594965652,0.0151573001425667,0.0,0.0,534.08621,16.58951,3210.06016,227.7028
2023-07-22 06:00:00,2024-07-17 00:00:00,3.1,1.758890453675079,288.6159106078404,285.23372317345434,1.5261673594965652,0.0151573001425667,0.0,0.0,536.48512,23.55911,3235.60703,242.29309
2023-07-22 07:00:00,2024-07-17 00:00:00,3.1,1.705680045868475,287.7440590195682,284.6948666681169,0.0,0.0054680616266191,0.0,0.0,535.18711,29.53393,3228.52304,235.93936
2023-07-22 08:00:00,2024-07-17 00:00:00,3.1,1.705680045868475,287.7440590195682,284.6948666681169,0.0,0.0054680616266191,0.0,0.0,518.8739,4.4184,3216.48278,229.24096
2023-07-22 09:00:00,2024-07-17 00:00:00,3.1,1.705680045868475,287.7440590195682,284.6948666681169,0.0,0.0054680616266191,0.0,0.0,510.80138,25.80711,3198.93671,221.5541
