UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-06-29 00:00:00,0.0,0.0,403.0,666.0,3043.0,211.0,10517.0,3522.0
2023-06-29 01:00:00,0.0,0.0,376.0,672.0,3057.0,202.0,10234.0,3399.0
2023-06-29 02:00:00,0.0,0.0,372.0,674.0,3072.0,203.0,10048.0,3365.0
2023-06-29 03:00:00,0.0,0.0,304.0,676.0,3065.0,203.0,9338.0,3041.0
2023-06-29 04:00:00,0.0,0.0,257.0,675.0,3068.0,204.0,8294.0,2368.0
2023-06-29 05:00:00,0.0,0.0,249.0,636.0,2877.0,193.0,7894.0,1956.0
2023-06-29 06:00:00,0.0,0.0,230.0,618.0,2801.0,181.0,7214.0,1928.0
2023-06-29 07:00:00,0.0,0.0,226.0,601.0,2737.0,176.0,6940.0,1830.0
2023-06-29 08:00:00,0.0,0.0,222.0,614.0,2798.0,183.0,6646.0,1902.0
2023-06-29 09:00:00,0.0,0.0,220.0,614.0,2804.0,183.0,6628.0,1848.0
2023-06-29 10:00:00,0.0,0.0,233.0,612.0,2818.0,180.0,6581.0,1907.0
2023-06-29 11:00:00,0.0,0.0,235.0,635.0,2989.0,192.0,6965.0,2259.0
2023-06-29 12:00:00,0.0,0.0,165.0,625.0,3020.0,214.0,7699.0,2748.0
2023-06-29 13:00:00,0.0,0.0,131.0,626.0,3085.0,234.0,8545.0,2868.0
2023-06-29 14:00:00,0.0,0.0,115.0,613.0,3127.0,264.0,8996.0,2965.0
2023-06-29 15:00:00,0.0,0.0,132.0,626.0,3136.0,284.0,9376.0,3106.0
2023-06-29 16:00:00,0.0,0.0,155.0,645.0,3153.0,281.0,9983.0,3109.0
2023-06-29 17:00:00,0.0,0.0,139.0,644.0,3151.0,307.0,10434.0,3352.0
2023-06-29 18:00:00,0.0,0.0,93.0,639.0,3151.0,284.0,10917.0,3355.0
2023-06-29 19:00:00,0.0,0.0,53.0,642.0,3154.0,298.0,11387.0,3436.0
2023-06-29 20:00:00,0.0,0.0,15.0,646.0,3155.0,289.0,11592.0,3630.0
2023-06-29 21:00:00,0.0,0.0,3.0,646.0,3160.0,278.0,11696.0,3662.0
2023-06-29 22:00:00,0.0,0.0,0.0,647.0,3163.0,263.0,11787.0,3713.0
2023-06-29 23:00:00,0.0,0.0,4.0,649.0,3176.0,225.0,11735.0,3700.0
