UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-25 00:00:00,2024-07-17 00:00:00,3.1,2.2452845383830464,294.4466150013814,291.86876654591947,455.5438275281017,3.0851671719257574,0.0,0.0,153.03344,544.76206,3270.64901,337.95825
2023-06-25 01:00:00,2024-07-17 00:00:00,3.1,2.394979244123625,291.5953241692032,290.38954564522885,5.059562314090367,0.915252969874859,0.0,0.0,170.4786,531.31616,3247.85179,300.37635
2023-06-25 02:00:00,2024-07-17 00:00:00,3.1,2.394979244123625,291.5953241692032,290.38954564522885,5.059562314090367,0.915252969874859,0.0,0.0,187.05973,538.76318,3264.15707,314.52777
2023-06-25 03:00:00,2024-07-17 00:00:00,3.1,2.394979244123625,291.5953241692032,290.38954564522885,5.059562314090367,0.915252969874859,0.0,0.0,200.72575,556.4798,3285.37726,293.25745
2023-06-25 04:00:00,2024-07-17 00:00:00,3.1,2.417136161683345,290.65226274480483,289.8589900008648,2.529874020644594,1.9935460309133,0.0,0.0,210.15019,535.5142,3298.02106,291.34582
2023-06-25 05:00:00,2024-07-17 00:00:00,3.1,2.417136161683345,290.65226274480483,289.8589900008648,2.529874020644594,1.9935460309133,0.0,0.0,223.44205,541.34573,3306.59208,308.16344
2023-06-25 06:00:00,2024-07-17 00:00:00,3.1,2.417136161683345,290.65226274480483,289.8589900008648,2.529874020644594,1.9935460309133,0.0,0.0,238.13655,543.19252,3295.59233,297.84818
2023-06-25 07:00:00,2024-07-17 00:00:00,3.1,2.487382436150722,290.19892954268954,289.6880023960176,0.0,0.9136021181986992,0.0,0.0,245.50517,517.17982,3343.9456,310.7258
2023-06-25 08:00:00,2024-07-17 00:00:00,3.1,2.487382436150722,290.19892954268954,289.6880023960176,0.0,0.9136021181986992,0.0,0.0,255.30375,563.41719,3275.00747,308.57349
2023-06-25 09:00:00,2024-07-17 00:00:00,3.1,2.487382436150722,290.19892954268954,289.6880023960176,0.0,0.9136021181986992,0.0,0.0,261.78392,549.18636,3296.08673,314.31749
