UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-07-01 00:00:00,2024-07-17 00:00:00,3.1,2.35092965728516,294.3382593281129,291.6296808992309,359.43265942656,1.7608645237967306,0.0,0.0,103.40232,0.0,3207.12803,226.33774
2023-07-01 01:00:00,2024-07-17 00:00:00,3.1,2.2073529395731724,292.19142125954306,290.6552006080195,3.329229829622941,1.0531498184167083,0.0,0.0,109.43545,0.88361,3214.20379,250.99648
2023-07-01 02:00:00,2024-07-17 00:00:00,3.1,2.2073529395731724,292.19142125954306,290.6552006080195,3.329229829622941,1.0531498184167083,0.0,0.0,120.03924,2.37055,3219.07465,228.1016
2023-07-01 03:00:00,2024-07-17 00:00:00,3.1,2.2073529395731724,292.19142125954306,290.6552006080195,3.329229829622941,1.0531498184167083,0.0,0.0,138.28665,0.0,3244.94436,218.76996
2023-07-01 04:00:00,2024-07-17 00:00:00,3.1,2.0907691696026456,291.54279159444434,290.45617061490054,1.6644553952240353,2.01377501920151,0.0,0.0,159.46999,26.51433,3221.84154,194.83537
2023-07-01 05:00:00,2024-07-17 00:00:00,3.1,2.0907691696026456,291.54279159444434,290.45617061490054,1.6644553952240353,2.01377501920151,0.0,0.0,177.34499,16.58951,3214.02992,227.7028
2023-07-01 06:00:00,2024-07-17 00:00:00,3.1,2.0907691696026456,291.54279159444434,290.45617061490054,1.6644553952240353,2.01377501920151,0.0,0.0,198.75413,23.55911,3239.55879,242.29309
2023-07-01 07:00:00,2024-07-17 00:00:00,3.1,1.9728177734427936,291.20971577543764,290.4202355739932,0.0,1.2289953476095512,0.0,0.0,209.60261,29.53393,3232.46982,235.93936
2023-07-01 08:00:00,2024-07-17 00:00:00,3.1,1.9728177734427936,291.20971577543764,290.4202355739932,0.0,1.2289953476095512,0.0,0.0,212.46544,4.4184,3220.42497,229.24096
2023-07-01 09:00:00,2024-07-17 00:00:00,3.1,1.9728177734427936,291.20971577543764,290.4202355739932,0.0,1.2289953476095512,0.0,0.0,221.01811,25.80711,3202.87296,221.5541
2023-07-01 10:00:00,2024-07-17 00:00:00,3.1,1.9862309735155863,292.2158970724046,291.2070665202324,20.36623627415421,2.556843767862135,0.0,0.0,237.14795,49.64561,3189.69129,229.3712
2023-07-01 11:00:00,2024-07-17 00:00:00,3.1,1.9862309735155863,292.2158970724046,291.2070665202324,20.36623627415421,2.556843767862135,0.0,0.0,238.35254,72.53172,3192.52022,228.73241
2023-07-01 12:00:00,2024-07-17 00:00:00,3.1,1.9862309735155863,292.2158970724046,291.2070665202324,20.36623627415421,2.556843767862135,0.0,0.0,232.59355,87.44717,3195.78533,215.6428
2023-07-01 13:00:00,2024-07-17 00:00:00,3.1,2.3194257815724644,294.103453415574,291.90518539896266,200.4572812157205,1.3690665837629838,0.0,0.0,228.98925,83.94276,3196.24546,189.66653
2023-07-01 14:00:00,2024-07-17 00:00:00,3.1,2.3194257815724644,294.103453415574,291.90518539896266,200.4572812157205,1.3690665837629838,0.0,0.0,235.26958,61.02069,3194.44191,199.36006
2023-07-01 15:00:00,2024-07-17 00:00:00,3.1,2.3194257815724644,294.103453415574,291.90518539896266,200.4572812157205,1.3690665837629838,0.0,0.0,234.04156,63.63638,3212.51532,208.83279
