UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-03-01 00:00:00,2024-07-17 00:00:00,3.1,3.3118494268917886,274.53194844861457,273.3886792835983,147.90009878348656,1.0122972644974575,0.0,0.0,1056.63293,492.88362,3167.06641,337.95825
2023-03-01 01:00:00,2024-07-17 00:00:00,3.1,2.974112088683296,274.5895333417676,273.93335865283666,0.0,0.3004110745115478,0.0,0.0,1038.31296,480.08176,3145.23521,300.37635
2023-03-01 02:00:00,2024-07-17 00:00:00,3.1,2.974112088683296,274.5895333417676,273.93335865283666,0.0,0.3004110745115478,0.0,0.0,1042.26401,486.9561,3160.88391,314.52777
2023-03-01 03:00:00,2024-07-17 00:00:00,3.1,2.974112088683296,274.5895333417676,273.93335865283666,0.0,0.3004110745115478,0.0,0.0,1040.59611,508.28807,3181.70275,293.25745
2023-03-01 04:00:00,2024-07-17 00:00:00,3.1,2.826056307825266,275.00654201719453,274.5252576915585,0.0,0.7013415453741199,0.0,0.0,1022.64045,483.67611,3194.33277,291.34582
2023-03-01 05:00:00,2024-07-17 00:00:00,3.1,2.826056307825266,275.00654201719453,274.5252576915585,0.0,0.7013415453741199,0.0,0.0,990.1408,492.10962,3202.74678,308.16344
2023-03-01 06:00:00,2024-07-17 00:00:00,3.1,2.826056307825266,275.00654201719453,274.5252576915585,0.0,0.7013415453741199,0.0,0.0,959.27724,495.89314,3192.08805,297.84818
2023-03-01 07:00:00,2024-07-17 00:00:00,3.1,2.5969560335320905,274.977494118578,274.5675646620489,0.0,0.6418779196322162,0.0,0.0,920.88327,474.78358,3239.2574,310.7258
2023-03-01 08:00:00,2024-07-17 00:00:00,3.1,2.5969560335320905,274.977494118578,274.5675646620489,0.0,0.6418779196322162,0.0,0.0,900.52831,519.63161,3172.65513,308.57349
2023-03-01 09:00:00,2024-07-17 00:00:00,3.1,2.5969560335320905,274.977494118578,274.5675646620489,0.0,0.6418779196322162,0.0,0.0,866.09999,507.58191,3193.15823,314.31749
2023-03-01 10:00:00,2024-07-17 00:00:00,3.1,2.607878838177988,274.6881871547888,274.255871845024,0.150624891206675,1.4785060427136494,0.0,0.0,847.40757,497.76759,3209.2571,308.23301
2023-03-01 11:00:00,2024-07-17 00:00:00,3.1,2.607878838177988,274.6881871547888,274.255871845024,0.150624891206675,1.4785060427136494,0.0,0.0,843.64761,508.36613,3185.45901,322.08557
2023-03-01 12:00:00,2024-07-17 00:00:00,3.1,2.607878838177988,274.6881871547888,274.255871845024,0.150624891206675,1.4785060427136494,0.0,0.0,809.70216,537.2233,3207.39495,312.027
2023-03-01 13:00:00,2024-07-17 00:00:00,3.1,3.9249216084807217,275.8805362596543,274.7066402075004,87.44635035243627,0.6779334407319224,0.0,0.0,778.32383,542.36293,3211.87003,306.15335
2023-03-01 14:00:00,2024-07-17 00:00:00,3.1,3.9249216084807217,275.8805362596543,274.7066402075004,87.44635035243627,0.6779334407319224,0.0,0.0,773.90075,531.83647,3188.50737,300.91165
