UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-05-17 00:00:00,2024-07-17 00:00:00,3.1,3.5341362626509807,279.7916578426603,269.1987704747137,530.0825339051959,0.002179585739926,0.0,0.0,622.18445,40.23779,3206.29509,337.95825
2023-05-17 01:00:00,2024-07-17 00:00:00,3.1,2.5015850933523143,275.4911495522929,267.6688090543223,1.2600272307538471,0.0,0.0,0.0,618.34587,50.47758,3184.09817,300.37635
2023-05-17 02:00:00,2024-07-17 00:00:00,3.1,2.5015850933523143,275.4911495522929,267.6688090543223,1.2600272307538471,0.0,0.0,0.0,626.10146,53.85182,3199.99521,314.52777
2023-05-17 03:00:00,2024-07-17 00:00:00,3.1,2.5015850933523143,275.4911495522929,267.6688090543223,1.2600272307538471,0.0,0.0,0.0,630.84132,88.66795,3220.96609,293.25745
2023-05-17 04:00:00,2024-07-17 00:00:00,3.1,2.320035636547058,273.9261509790619,266.75957099424386,0.6298179362287712,0.0,0.0,0.0,629.10117,96.82524,3233.60147,291.34582
2023-05-17 05:00:00,2024-07-17 00:00:00,3.1,2.320035636547058,273.9261509790619,266.75957099424386,0.6298179362287712,0.0,0.0,0.0,618.31541,120.84145,3242.07484,308.16344
2023-05-17 06:00:00,2024-07-17 00:00:00,3.1,2.320035636547058,273.9261509790619,266.75957099424386,0.6298179362287712,0.0,0.0,0.0,608.75436,139.16963,3231.28686,297.84818
2023-05-17 07:00:00,2024-07-17 00:00:00,3.1,2.0986380252079635,273.0817978172541,266.1711639452253,0.0,0.0,0.0,0.0,597.98706,124.84289,3278.90485,310.7258
2023-05-17 08:00:00,2024-07-17 00:00:00,3.1,2.0986380252079635,273.0817978172541,266.1711639452253,0.0,0.0,0.0,0.0,596.45881,150.48972,3211.41756,308.57349
2023-05-17 09:00:00,2024-07-17 00:00:00,3.1,2.0986380252079635,273.0817978172541,266.1711639452253,0.0,0.0,0.0,0.0,584.69472,134.13933,3232.13933,314.31749
2023-05-17 10:00:00,2024-07-17 00:00:00,3.1,2.022241241178263,278.5124663854546,267.14841081343235,63.31441019971322,0.0,0.0,0.0,588.41546,129.90796,3248.24815,308.23301
2023-05-17 11:00:00,2024-07-17 00:00:00,3.1,2.022241241178263,278.5124663854546,267.14841081343235,63.31441019971322,0.0,0.0,0.0,595.11159,131.35729,3224.13547,322.08557
2023-05-17 12:00:00,2024-07-17 00:00:00,3.1,2.022241241178263,278.5124663854546,267.14841081343235,63.31441019971322,0.0,0.0,0.0,588.15392,191.58773,3246.37739,312.027
2023-05-17 13:00:00,2024-07-17 00:00:00,3.1,2.5033647484848816,284.1139936927969,269.07971865124244,650.5478574706146,0.0,0.0,0.0,580.24246,198.51462,3250.84156,306.15335
2023-05-17 14:00:00,2024-07-17 00:00:00,3.1,2.5033647484848816,284.1139936927969,269.07971865124244,650.5478574706146,0.0,0.0,0.0,586.31675,167.50399,3227.16315,300.91165
2023-05-17 15:00:00,2024-07-17 00:00:00,3.1,2.5033647484848816,284.1139936927969,269.07971865124244,650.5478574706146,0.0,0.0,0.0,593.71194,171.35194,3263.39996,285.1168
2023-05-17 16:00:00,2024-07-17 00:00:00,3.1,3.013871853917379,287.3631636483228,271.2634491571388,803.6397945971621,0.0,0.0,0.0,610.36233,193.49671,3285.09655,310.60345
2023-05-17 17:00:00,2024-07-17 00:00:00,3.1,3.013871853917379,287.3631636483228,271.2634491571388,803.6397945971621,0.0,0.0,0.0,628.83768,178.01984,3272.54389,308.24639
2023-05-17 18:00:00,2024-07-17 00:00:00,3.1,3.013871853917379,287.3631636483228,271.2634491571388,803.6397945971621,0.0,0.0,0.0,631.77982,171.88169,3267.40687,302.90343
2023-05-17 19:00:00,2024-07-17 00:00:00,3.1,3.5273535618380327,288.1572112642888,273.7976158558673,786.201901841139,0.0,0.0,0.0,629.55307,166.94764,3274.68464,319.06417
2023-05-17 20:00:00,2024-07-17 00:00:00,3.1,3.5273535618380327,288.1572112642888,273.7976158558673,786.201901841139,0.0,0.0,0.0,635.36371,142.57496,3298.9237,301.32651
2023-05-17 21:00:00,2024-07-17 00:00:00,3.1,3.5273535618380327,288.1572112642888,273.7976158558673,786.201901841139,0.0,0.0,0.0,634.05214,160.46221,3309.17094,307.49153
2023-05-17 22:00:00,2024-07-17 00:00:00,3.1,3.1014614372537777,283.3132935662553,276.4049380714773,528.1787255158946,0.0,0.0,0.0,626.56028,120.42002,3296.26289,320.80797
2023-05-17 23:00:00,2024-07-17 00:00:00,3.1,3.1014614372537777,283.3132935662553,276.4049380714773,528.1787255158946,0.0,0.0,0.0,619.34797,116.79077,3326.47344,331.73243
2023-05-18 00:00:00,2024-07-17 00:00:00,3.1,3.1014614372537777,283.3132935662553,276.4049380714773,528.1787255158946,0.0,0.0,0.0,525.547,40.23779,3269.47294,337.95825
2023-05-18 01:00:00,2024-07-17 00:00:00,3.1,3.38100210329503,280.7073299917788,275.3736240841467,1.300972982340233,0.0,0.0,0.0,524.92968,50.47758,3246.68683,300.37635
2023-05-18 02:00:00,2024-07-17 00:00:00,3.1,3.38100210329503,280.7073299917788,275.3736240841467,1.300972982340233,0.0,0.0,0.0,533.53154,53.85182,3262.98406,314.52777
2023-05-18 03:00:00,2024-07-17 00:00:00,3.1,3.38100210329503,280.7073299917788,275.3736240841467,1.300972982340233,0.0,0.0,0.0,539.69672,88.66795,3284.20004,293.25745
2023-05-18 04:00:00,2024-07-17 00:00:00,3.1,3.3706780473960745,279.88124751522275,275.90024989190965,0.6505689075892083,0.0,0.0,0.0,541.56351,96.82524,3296.84384,291.34582
2023-05-18 05:00:00,2024-07-17 00:00:00,3.1,3.3706780473960745,279.88124751522275,275.90024989190965,0.6505689075892083,0.0,0.0,0.0,535.60771,120.84145,3305.41295,308.16344
2023-05-18 06:00:00,2024-07-17 00:00:00,3.1,3.3706780473960745,279.88124751522275,275.90024989190965,0.6505689075892083,0.0,0.0,0.0,530.78511,139.16963,3294.41703,297.84818
2023-05-18 07:00:00,2024-07-17 00:00:00,3.1,3.4809558495116546,279.46235107271895,276.6130212410351,0.0,0.0,0.0,0.0,526.16303,124.84289,3342.7569,310.7258
2023-05-18 08:00:00,2024-07-17 00:00:00,3.1,3.4809558495116546,279.46235107271895,276.6130212410351,0.0,0.0,0.0,0.0,528.82254,150.48972,3273.84519,308.57349
2023-05-18 09:00:00,2024-07-17 00:00:00,3.1,3.4809558495116546,279.46235107271895,276.6130212410351,0.0,0.0,0.0,0.0,522.09979,134.13933,3294.91794,314.31749
2023-05-18 10:00:00,2024-07-17 00:00:00,3.1,4.743174116826003,283.82622275694905,278.8816659689779,54.85175920021729,0.0,0.0,0.0,530.80604,129.90796,3311.04323,308.23301
2023-05-18 11:00:00,2024-07-17 00:00:00,3.1,4.743174116826003,283.82622275694905,278.8816659689779,54.85175920021729,0.0,0.0,0.0,539.828,131.35729,3286.42389,322.08557
2023-05-18 12:00:00,2024-07-17 00:00:00,3.1,4.743174116826003,283.82622275694905,278.8816659689779,54.85175920021729,0.0,0.0,0.0,538.87343,191.58773,3309.1583,312.027
2023-05-18 13:00:00,2024-07-17 00:00:00,3.1,5.8302759784242015,288.8403767395067,280.47194693802896,531.2941536552134,0.0029029040380175,0.0,0.0,536.18184,198.51462,3313.60485,306.15335
2023-05-18 14:00:00,2024-07-17 00:00:00,3.1,5.8302759784242015,288.8403767395067,280.47194693802896,531.2941536552134,0.0029029040380175,0.0,0.0,544.59112,167.50399,3289.41902,300.91165
2023-05-18 15:00:00,2024-07-17 00:00:00,3.1,5.8302759784242015,288.8403767395067,280.47194693802896,531.2941536552134,0.0029029040380175,0.0,0.0,555.02189,171.35194,3326.2115,285.1168
2023-05-18 16:00:00,2024-07-17 00:00:00,3.1,5.801798319861415,291.51680757021563,281.5563331102886,651.7473170593562,0.0102052119878673,0.0,0.0,572.2665,193.49671,3348.20335,310.60345
2023-05-18 17:00:00,2024-07-17 00:00:00,3.1,5.801798319861415,291.51680757021563,281.5563331102886,651.7473170593562,0.0102052119878673,0.0,0.0,591.37819,178.01984,3335.56261,308.24639
2023-05-18 18:00:00,2024-07-17 00:00:00,3.1,5.801798319861415,291.51680757021563,281.5563331102886,651.7473170593562,0.0102052119878673,0.0,0.0,596.11431,171.88169,3330.09356,302.90343
2023-05-18 19:00:00,2024-07-17 00:00:00,3.1,5.293426213445573,291.3405457862042,282.6305601116095,599.577583321641,0.0745894378077003,0.0,0.0,595.04961,166.94764,3337.25185,319.06417
2023-05-18 20:00:00,2024-07-17 00:00:00,3.1,5.293426213445573,291.3405457862042,282.6305601116095,599.577583321641,0.0745894378077003,0.0,0.0,600.23423,142.57496,3361.76319,301.32651
