Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
42000,2023-10-17 00:00:00,2024-07-17 00:00:00,3.1,55.99,1001.0,1137.0,5826.0,26.0,118.0,161.0
42001,2023-10-17 01:00:00,2024-07-17 00:00:00,3.1,52.02,1020.0,1139.0,6592.0,17.0,126.0,163.0
42002,2023-10-17 02:00:00,2024-07-17 00:00:00,3.1,49.64,1021.0,1141.0,6823.0,29.0,269.0,158.0
42003,2023-10-17 03:00:00,2024-07-17 00:00:00,3.1,49.75,1023.0,1141.0,6374.0,18.0,731.0,159.0
42004,2023-10-17 04:00:00,2024-07-17 00:00:00,3.1,54.1,1005.0,1138.0,5086.0,3.0,1230.0,165.0
42005,2023-10-17 05:00:00,2024-07-17 00:00:00,3.1,55.21,1003.0,1140.0,4411.0,0.0,1702.0,163.0
42006,2023-10-17 06:00:00,2024-07-17 00:00:00,3.1,54.32,912.0,1139.0,3701.0,3.0,1809.0,141.0
42007,2023-10-17 07:00:00,2024-07-17 00:00:00,3.1,56.8,910.0,1143.0,3383.0,11.0,1776.0,142.0
42008,2023-10-17 08:00:00,2024-07-17 00:00:00,3.1,56.26,912.0,1146.0,3542.0,0.0,1772.0,149.0
42009,2023-10-17 09:00:00,2024-07-17 00:00:00,3.1,59.81,911.0,1147.0,3522.0,0.0,1408.0,157.0
42010,2023-10-17 10:00:00,2024-07-17 00:00:00,3.1,61.99,912.0,1150.0,3391.0,1.0,1297.0,158.0
42011,2023-10-17 11:00:00,2024-07-17 00:00:00,3.1,61.68,911.0,1150.0,3516.0,0.0,1194.0,157.0
42012,2023-10-17 12:00:00,2024-07-17 00:00:00,3.1,61.6,912.0,1151.0,3845.0,0.0,903.0,160.0
42013,2023-10-17 13:00:00,2024-07-17 00:00:00,3.1,57.73,914.0,1152.0,4440.0,0.0,803.0,162.0
42014,2023-10-17 14:00:00,2024-07-17 00:00:00,3.1,56.96,1008.0,1152.0,5179.0,0.0,728.0,167.0
42015,2023-10-17 15:00:00,2024-07-17 00:00:00,3.1,54.36,1033.0,1154.0,5804.0,2.0,656.0,169.0
42016,2023-10-17 16:00:00,2024-07-17 00:00:00,3.1,57.97,1009.0,1152.0,5178.0,55.0,562.0,170.0
42017,2023-10-17 17:00:00,2024-07-17 00:00:00,3.1,60.73,1010.0,1151.0,4869.0,128.0,401.0,166.0
42018,2023-10-17 18:00:00,2024-07-17 00:00:00,3.1,64.79,1028.0,1147.0,4461.0,120.0,390.0,162.0
42019,2023-10-17 19:00:00,2024-07-17 00:00:00,3.1,67.21,1022.0,1146.0,4121.0,116.0,445.0,162.0
42020,2023-10-17 20:00:00,2024-07-17 00:00:00,3.1,66.57,1022.0,1144.0,4246.0,109.0,420.0,165.0
42021,2023-10-17 21:00:00,2024-07-17 00:00:00,3.1,69.15,1021.0,1145.0,4082.0,106.0,301.0,163.0
42022,2023-10-17 22:00:00,2024-07-17 00:00:00,3.1,68.04,1020.0,1144.0,4250.0,118.0,259.0,167.0
42023,2023-10-17 23:00:00,2024-07-17 00:00:00,3.1,62.77,1001.0,1144.0,4773.0,86.0,219.0,162.0
