UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-09-18 00:00:00,577.0,1140.0,4734.0,67.0,1998.0,164.0
2023-09-18 01:00:00,577.0,1140.0,5204.0,86.0,1897.0,164.0
2023-09-18 02:00:00,579.0,1141.0,5628.0,41.0,1670.0,163.0
2023-09-18 03:00:00,578.0,1142.0,5621.0,28.0,1414.0,168.0
2023-09-18 04:00:00,579.0,1144.0,5315.0,28.0,1251.0,167.0
2023-09-18 05:00:00,580.0,1143.0,4530.0,4.0,1198.0,165.0
2023-09-18 06:00:00,580.0,1144.0,3844.0,0.0,1204.0,168.0
2023-09-18 07:00:00,580.0,1145.0,3264.0,0.0,1285.0,166.0
2023-09-18 08:00:00,580.0,1147.0,3934.0,7.0,1166.0,164.0
2023-09-18 09:00:00,582.0,1145.0,3085.0,0.0,1361.0,166.0
2023-09-18 10:00:00,582.0,1145.0,3136.0,0.0,1493.0,167.0
2023-09-18 11:00:00,581.0,1154.0,2988.0,0.0,1764.0,163.0
2023-09-18 12:00:00,587.0,1156.0,3203.0,0.0,1602.0,167.0
2023-09-18 13:00:00,646.0,1155.0,3622.0,0.0,1866.0,172.0
2023-09-18 14:00:00,765.0,1156.0,3632.0,0.0,1982.0,173.0
2023-09-18 15:00:00,769.0,1155.0,3839.0,13.0,1930.0,163.0
2023-09-18 16:00:00,767.0,1154.0,3954.0,46.0,2070.0,157.0
2023-09-18 17:00:00,766.0,1153.0,4144.0,55.0,2229.0,150.0
2023-09-18 18:00:00,766.0,1150.0,4117.0,81.0,2423.0,152.0
2023-09-18 19:00:00,765.0,1149.0,4245.0,78.0,2517.0,152.0
2023-09-18 20:00:00,762.0,1147.0,4322.0,110.0,2473.0,155.0
2023-09-18 21:00:00,761.0,1147.0,4230.0,89.0,2576.0,149.0
2023-09-18 22:00:00,761.0,1147.0,4484.0,79.0,2563.0,152.0
2023-09-18 23:00:00,761.0,1146.0,4530.0,70.0,2561.0,154.0
