UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-04-26 00:00:00,762.0,957.0,3744.0,133.0,145.0,161.0
2023-04-26 01:00:00,766.0,957.0,3985.0,129.0,136.0,161.0
2023-04-26 02:00:00,764.0,956.0,4887.0,93.0,90.0,160.0
2023-04-26 03:00:00,768.0,956.0,5295.0,41.0,74.0,159.0
2023-04-26 04:00:00,771.0,956.0,5361.0,28.0,98.0,154.0
2023-04-26 05:00:00,773.0,957.0,4578.0,28.0,105.0,147.0
2023-04-26 06:00:00,775.0,957.0,4143.0,0.0,91.0,143.0
2023-04-26 07:00:00,775.0,957.0,3818.0,0.0,123.0,150.0
2023-04-26 08:00:00,777.0,959.0,3557.0,0.0,112.0,151.0
2023-04-26 09:00:00,776.0,959.0,3856.0,0.0,85.0,145.0
2023-04-26 10:00:00,779.0,961.0,4054.0,0.0,101.0,151.0
2023-04-26 11:00:00,779.0,961.0,4152.0,0.0,76.0,151.0
2023-04-26 12:00:00,778.0,961.0,4650.0,0.0,55.0,149.0
2023-04-26 13:00:00,781.0,962.0,5293.0,0.0,39.0,147.0
2023-04-26 14:00:00,780.0,963.0,6067.0,17.0,31.0,127.0
2023-04-26 15:00:00,779.0,961.0,6133.0,76.0,16.0,123.0
2023-04-26 16:00:00,779.0,960.0,5965.0,123.0,11.0,126.0
2023-04-26 17:00:00,778.0,958.0,5095.0,126.0,8.0,130.0
2023-04-26 18:00:00,775.0,956.0,5143.0,114.0,11.0,137.0
2023-04-26 19:00:00,773.0,954.0,4940.0,116.0,19.0,165.0
2023-04-26 20:00:00,772.0,952.0,4200.0,123.0,92.0,169.0
2023-04-26 21:00:00,766.0,949.0,4096.0,126.0,204.0,160.0
2023-04-26 22:00:00,761.0,946.0,4052.0,112.0,269.0,162.0
2023-04-26 23:00:00,692.0,945.0,3959.0,122.0,370.0,159.0
