UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-12-06 00:00:00,980.0,1139.0,5483.0,7.0,275.0,114.0
2023-12-06 01:00:00,995.0,1139.0,6424.0,0.0,271.0,116.0
2023-12-06 02:00:00,983.0,1138.0,7172.0,0.0,215.0,117.0
2023-12-06 03:00:00,936.0,1138.0,6991.0,0.0,216.0,109.0
2023-12-06 04:00:00,958.0,1139.0,6411.0,0.0,242.0,115.0
2023-12-06 05:00:00,996.0,1138.0,5471.0,0.0,346.0,115.0
2023-12-06 06:00:00,931.0,1138.0,4706.0,0.0,598.0,117.0
2023-12-06 07:00:00,886.0,1139.0,4886.0,0.0,469.0,107.0
2023-12-06 08:00:00,882.0,1139.0,4139.0,0.0,501.0,104.0
2023-12-06 09:00:00,854.0,1139.0,4084.0,0.0,522.0,105.0
2023-12-06 10:00:00,852.0,1138.0,3912.0,0.0,495.0,106.0
2023-12-06 11:00:00,855.0,1139.0,3996.0,0.0,291.0,104.0
2023-12-06 12:00:00,854.0,1138.0,4159.0,0.0,126.0,105.0
2023-12-06 13:00:00,854.0,1140.0,4318.0,0.0,135.0,103.0
2023-12-06 14:00:00,862.0,1140.0,5105.0,0.0,157.0,106.0
2023-12-06 15:00:00,984.0,1139.0,5519.0,0.0,72.0,118.0
2023-12-06 16:00:00,1008.0,1139.0,5890.0,1.0,82.0,123.0
2023-12-06 17:00:00,940.0,1139.0,5695.0,9.0,57.0,126.0
2023-12-06 18:00:00,933.0,1140.0,5090.0,19.0,87.0,126.0
2023-12-06 19:00:00,933.0,1139.0,5254.0,19.0,51.0,124.0
2023-12-06 20:00:00,933.0,1139.0,5377.0,14.0,40.0,125.0
2023-12-06 21:00:00,933.0,1139.0,5207.0,21.0,37.0,127.0
2023-12-06 22:00:00,936.0,1139.0,5058.0,22.0,44.0,125.0
2023-12-06 23:00:00,936.0,1140.0,5234.0,10.0,33.0,127.0
