Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
37800,2023-04-25 00:00:00,2024-07-17 00:00:00,3.1,85.74,820.0,960.0,3630.0,120.0,1665.0,151.0
37801,2023-04-25 01:00:00,2024-07-17 00:00:00,3.1,88.62,869.0,959.0,3680.0,96.0,1753.0,168.0
37802,2023-04-25 02:00:00,2024-07-17 00:00:00,3.1,81.52,871.0,959.0,4626.0,78.0,1760.0,168.0
37803,2023-04-25 03:00:00,2024-07-17 00:00:00,3.1,78.43,870.0,957.0,5053.0,27.0,1833.0,169.0
37804,2023-04-25 04:00:00,2024-07-17 00:00:00,3.1,76.73,871.0,958.0,5189.0,22.0,1934.0,166.0
37805,2023-04-25 05:00:00,2024-07-17 00:00:00,3.1,82.71,873.0,959.0,4274.0,18.0,1924.0,165.0
37806,2023-04-25 06:00:00,2024-07-17 00:00:00,3.1,87.06,875.0,959.0,3831.0,0.0,1770.0,156.0
37807,2023-04-25 07:00:00,2024-07-17 00:00:00,3.1,85.31,873.0,960.0,4213.0,28.0,1565.0,151.0
37808,2023-04-25 08:00:00,2024-07-17 00:00:00,3.1,90.77,876.0,964.0,3799.0,0.0,1451.0,157.0
37809,2023-04-25 09:00:00,2024-07-17 00:00:00,3.1,90.5,876.0,965.0,4001.0,0.0,1268.0,152.0
37810,2023-04-25 10:00:00,2024-07-17 00:00:00,3.1,89.43,878.0,966.0,4113.0,0.0,1290.0,153.0
37811,2023-04-25 11:00:00,2024-07-17 00:00:00,3.1,91.37,877.0,966.0,4171.0,0.0,1058.0,153.0
37812,2023-04-25 12:00:00,2024-07-17 00:00:00,3.1,88.66,878.0,966.0,4595.0,0.0,986.0,156.0
37813,2023-04-25 13:00:00,2024-07-17 00:00:00,3.1,86.55,878.0,966.0,4865.0,0.0,1007.0,160.0
37814,2023-04-25 14:00:00,2024-07-17 00:00:00,3.1,84.3,879.0,966.0,5375.0,16.0,885.0,167.0
37815,2023-04-25 15:00:00,2024-07-17 00:00:00,3.1,86.57,878.0,965.0,5154.0,99.0,744.0,164.0
37816,2023-04-25 16:00:00,2024-07-17 00:00:00,3.1,89.02,875.0,965.0,5009.0,127.0,583.0,164.0
37817,2023-04-25 17:00:00,2024-07-17 00:00:00,3.1,92.18,874.0,962.0,4752.0,131.0,449.0,158.0
37818,2023-04-25 18:00:00,2024-07-17 00:00:00,3.1,97.6,872.0,961.0,4367.0,128.0,346.0,163.0
37819,2023-04-25 19:00:00,2024-07-17 00:00:00,3.1,101.01,868.0,959.0,4148.0,133.0,236.0,160.0
37820,2023-04-25 20:00:00,2024-07-17 00:00:00,3.1,103.33,777.0,957.0,3646.0,134.0,124.0,160.0
37821,2023-04-25 21:00:00,2024-07-17 00:00:00,3.1,99.62,769.0,956.0,3940.0,133.0,82.0,160.0
37822,2023-04-25 22:00:00,2024-07-17 00:00:00,3.1,95.52,742.0,956.0,4145.0,129.0,64.0,158.0
37823,2023-04-25 23:00:00,2024-07-17 00:00:00,3.1,98.85,766.0,956.0,3976.0,133.0,84.0,159.0
