Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
39024,2023-06-15 00:00:00,2024-07-17 00:00:00,3.1,45.48,256.0,0.0,6828.0,129.0,2310.0,172.0
39025,2023-06-15 01:00:00,2024-07-17 00:00:00,3.1,44.55,256.0,0.0,7191.0,117.0,2355.0,172.0
39026,2023-06-15 02:00:00,2024-07-17 00:00:00,3.1,43.8,257.0,0.0,7430.0,104.0,2457.0,172.0
39027,2023-06-15 03:00:00,2024-07-17 00:00:00,3.1,43.32,259.0,0.0,7688.0,40.0,2520.0,174.0
39028,2023-06-15 04:00:00,2024-07-17 00:00:00,3.1,43.34,259.0,0.0,7667.0,8.0,2505.0,173.0
39029,2023-06-15 05:00:00,2024-07-17 00:00:00,3.1,44.24,262.0,0.0,7393.0,13.0,2504.0,177.0
39030,2023-06-15 06:00:00,2024-07-17 00:00:00,3.1,45.43,262.0,0.0,6477.0,26.0,2431.0,162.0
39031,2023-06-15 07:00:00,2024-07-17 00:00:00,3.1,48.37,263.0,0.0,5519.0,28.0,2261.0,158.0
39032,2023-06-15 08:00:00,2024-07-17 00:00:00,3.1,51.38,264.0,0.0,4943.0,0.0,2102.0,161.0
39033,2023-06-15 09:00:00,2024-07-17 00:00:00,3.1,53.07,263.0,0.0,4763.0,27.0,1880.0,159.0
39034,2023-06-15 10:00:00,2024-07-17 00:00:00,3.1,53.57,264.0,0.0,4650.0,0.0,1770.0,151.0
39035,2023-06-15 11:00:00,2024-07-17 00:00:00,3.1,54.26,265.0,0.0,4627.0,0.0,1761.0,156.0
39036,2023-06-15 12:00:00,2024-07-17 00:00:00,3.1,52.17,265.0,0.0,4988.0,0.0,1813.0,153.0
39037,2023-06-15 13:00:00,2024-07-17 00:00:00,3.1,51.37,265.0,0.0,5309.0,5.0,1753.0,154.0
39038,2023-06-15 14:00:00,2024-07-17 00:00:00,3.1,49.91,264.0,0.0,6148.0,55.0,1524.0,158.0
39039,2023-06-15 15:00:00,2024-07-17 00:00:00,3.1,48.25,263.0,0.0,6645.0,110.0,1426.0,151.0
39040,2023-06-15 16:00:00,2024-07-17 00:00:00,3.1,48.48,263.0,0.0,6748.0,122.0,1166.0,143.0
39041,2023-06-15 17:00:00,2024-07-17 00:00:00,3.1,50.6,262.0,0.0,6598.0,130.0,949.0,152.0
39042,2023-06-15 18:00:00,2024-07-17 00:00:00,3.1,50.83,261.0,0.0,6932.0,134.0,666.0,152.0
39043,2023-06-15 19:00:00,2024-07-17 00:00:00,3.1,52.96,260.0,0.0,6942.0,133.0,359.0,160.0
39044,2023-06-15 20:00:00,2024-07-17 00:00:00,3.1,54.22,257.0,0.0,6984.0,133.0,190.0,168.0
39045,2023-06-15 21:00:00,2024-07-17 00:00:00,3.1,53.99,255.0,0.0,7002.0,132.0,78.0,160.0
39046,2023-06-15 22:00:00,2024-07-17 00:00:00,3.1,51.39,253.0,0.0,7700.0,132.0,90.0,161.0
39047,2023-06-15 23:00:00,2024-07-17 00:00:00,3.1,50.15,252.0,0.0,7917.0,131.0,148.0,158.0
