UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-07-19 00:00:00,968.0,1133.0,8566.0,123.0,142.0,130.0
2023-07-19 01:00:00,966.0,1133.0,9130.0,120.0,148.0,130.0
2023-07-19 02:00:00,969.0,1133.0,9346.0,110.0,130.0,131.0
2023-07-19 03:00:00,982.0,1133.0,9731.0,67.0,103.0,130.0
2023-07-19 04:00:00,996.0,1133.0,9151.0,22.0,88.0,135.0
2023-07-19 05:00:00,1008.0,1136.0,8204.0,10.0,106.0,139.0
2023-07-19 06:00:00,1013.0,1138.0,6403.0,13.0,67.0,128.0
2023-07-19 07:00:00,1013.0,1137.0,5203.0,0.0,45.0,127.0
2023-07-19 08:00:00,975.0,1140.0,4644.0,0.0,32.0,127.0
2023-07-19 09:00:00,977.0,1140.0,4359.0,0.0,30.0,129.0
2023-07-19 10:00:00,978.0,1140.0,4120.0,0.0,23.0,126.0
2023-07-19 11:00:00,978.0,1144.0,3953.0,0.0,33.0,117.0
2023-07-19 12:00:00,980.0,1144.0,4054.0,0.0,14.0,113.0
2023-07-19 13:00:00,982.0,1144.0,3921.0,1.0,10.0,114.0
2023-07-19 14:00:00,1005.0,1144.0,4064.0,35.0,10.0,120.0
2023-07-19 15:00:00,1006.0,1143.0,4217.0,99.0,9.0,117.0
2023-07-19 16:00:00,1021.0,1141.0,4779.0,125.0,12.0,110.0
2023-07-19 17:00:00,1018.0,1140.0,5287.0,124.0,27.0,107.0
2023-07-19 18:00:00,1004.0,1135.0,5588.0,125.0,112.0,110.0
2023-07-19 19:00:00,990.0,1133.0,5747.0,125.0,261.0,113.0
2023-07-19 20:00:00,971.0,1132.0,6545.0,124.0,364.0,107.0
2023-07-19 21:00:00,959.0,1130.0,7200.0,125.0,464.0,109.0
2023-07-19 22:00:00,950.0,1130.0,8026.0,127.0,453.0,107.0
2023-07-19 23:00:00,946.0,1130.0,8496.0,125.0,404.0,111.0
