UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-09-30 00:00:00,917.0,1150.0,4426.0,8.0,121.0,176.0
2023-09-30 01:00:00,917.0,1150.0,4803.0,34.0,95.0,180.0
2023-09-30 02:00:00,917.0,1149.0,5504.0,31.0,64.0,181.0
2023-09-30 03:00:00,907.0,1149.0,5196.0,21.0,51.0,187.0
2023-09-30 04:00:00,910.0,1150.0,5132.0,0.0,30.0,186.0
2023-09-30 05:00:00,910.0,1151.0,4937.0,0.0,21.0,187.0
2023-09-30 06:00:00,870.0,1151.0,4975.0,7.0,21.0,176.0
2023-09-30 07:00:00,868.0,1152.0,4505.0,0.0,37.0,176.0
2023-09-30 08:00:00,869.0,1151.0,4371.0,0.0,53.0,169.0
2023-09-30 09:00:00,869.0,1153.0,4213.0,0.0,55.0,168.0
2023-09-30 10:00:00,869.0,1153.0,4075.0,0.0,58.0,172.0
2023-09-30 11:00:00,871.0,1153.0,3670.0,0.0,75.0,168.0
2023-09-30 12:00:00,871.0,1155.0,3777.0,0.0,114.0,168.0
2023-09-30 13:00:00,881.0,1154.0,4004.0,0.0,143.0,177.0
2023-09-30 14:00:00,948.0,1154.0,3914.0,0.0,216.0,179.0
2023-09-30 15:00:00,952.0,1154.0,3892.0,6.0,235.0,175.0
2023-09-30 16:00:00,947.0,1154.0,4054.0,17.0,183.0,163.0
2023-09-30 17:00:00,940.0,1151.0,4143.0,30.0,194.0,155.0
2023-09-30 18:00:00,928.0,1150.0,4227.0,43.0,260.0,159.0
2023-09-30 19:00:00,922.0,1151.0,4163.0,76.0,216.0,160.0
2023-09-30 20:00:00,905.0,1150.0,3853.0,40.0,226.0,157.0
2023-09-30 21:00:00,914.0,1149.0,3845.0,41.0,265.0,156.0
2023-09-30 22:00:00,913.0,1149.0,4003.0,50.0,269.0,158.0
2023-09-30 23:00:00,913.0,1149.0,4125.0,49.0,318.0,155.0
