Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
40848,2023-08-30 00:00:00,2024-07-17 00:00:00,3.1,59.59,832.0,1129.0,8160.0,85.0,2595.0,177.0
40849,2023-08-30 01:00:00,2024-07-17 00:00:00,3.1,59.24,833.0,1126.0,8331.0,75.0,2605.0,179.0
40850,2023-08-30 02:00:00,2024-07-17 00:00:00,3.1,58.83,836.0,1126.0,8648.0,42.0,2563.0,182.0
40851,2023-08-30 03:00:00,2024-07-17 00:00:00,3.1,60.64,833.0,1131.0,8158.0,2.0,2535.0,191.0
40852,2023-08-30 04:00:00,2024-07-17 00:00:00,3.1,60.87,834.0,1134.0,8115.0,0.0,2501.0,190.0
40853,2023-08-30 05:00:00,2024-07-17 00:00:00,3.1,61.94,830.0,1138.0,7616.0,0.0,2516.0,186.0
40854,2023-08-30 06:00:00,2024-07-17 00:00:00,3.1,64.34,732.0,1135.0,5790.0,0.0,2530.0,183.0
40855,2023-08-30 07:00:00,2024-07-17 00:00:00,3.1,60.77,588.0,1137.0,5040.0,0.0,2533.0,179.0
40856,2023-08-30 08:00:00,2024-07-17 00:00:00,3.1,61.35,579.0,1141.0,4962.0,3.0,2450.0,183.0
40857,2023-08-30 09:00:00,2024-07-17 00:00:00,3.1,62.17,578.0,1143.0,4777.0,2.0,2417.0,182.0
40858,2023-08-30 10:00:00,2024-07-17 00:00:00,3.1,62.89,578.0,1143.0,4637.0,2.0,2396.0,182.0
40859,2023-08-30 11:00:00,2024-07-17 00:00:00,3.1,62.76,579.0,1144.0,4648.0,1.0,2393.0,180.0
40860,2023-08-30 12:00:00,2024-07-17 00:00:00,3.1,61.81,580.0,1143.0,4847.0,1.0,2421.0,180.0
40861,2023-08-30 13:00:00,2024-07-17 00:00:00,3.1,59.94,580.0,1143.0,5297.0,0.0,2388.0,176.0
40862,2023-08-30 14:00:00,2024-07-17 00:00:00,3.1,57.11,588.0,1144.0,6439.0,8.0,2355.0,185.0
40863,2023-08-30 15:00:00,2024-07-17 00:00:00,3.1,57.26,591.0,1142.0,6800.0,38.0,2111.0,187.0
40864,2023-08-30 16:00:00,2024-07-17 00:00:00,3.1,56.15,587.0,1146.0,6916.0,82.0,2241.0,187.0
40865,2023-08-30 17:00:00,2024-07-17 00:00:00,3.1,55.42,588.0,1148.0,6847.0,81.0,2482.0,187.0
40866,2023-08-30 18:00:00,2024-07-17 00:00:00,3.1,55.07,586.0,1146.0,6924.0,85.0,2527.0,189.0
40867,2023-08-30 19:00:00,2024-07-17 00:00:00,3.1,54.66,584.0,1140.0,7182.0,90.0,2527.0,195.0
40868,2023-08-30 20:00:00,2024-07-17 00:00:00,3.1,54.78,586.0,1138.0,7471.0,96.0,2476.0,206.0
40869,2023-08-30 21:00:00,2024-07-17 00:00:00,3.1,54.99,583.0,1138.0,7460.0,110.0,2408.0,207.0
40870,2023-08-30 22:00:00,2024-07-17 00:00:00,3.1,54.44,583.0,1138.0,7681.0,110.0,2419.0,208.0
40871,2023-08-30 23:00:00,2024-07-17 00:00:00,3.1,53.05,581.0,1138.0,7898.0,91.0,2485.0,197.0
