Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
38832,2023-06-07 00:00:00,2024-07-17 00:00:00,3.1,35.25,713.0,0.0,9382.0,112.0,277.0,196.0
38833,2023-06-07 01:00:00,2024-07-17 00:00:00,3.1,34.11,716.0,0.0,9755.0,86.0,332.0,197.0
38834,2023-06-07 02:00:00,2024-07-17 00:00:00,3.1,35.12,716.0,0.0,9558.0,68.0,305.0,202.0
38835,2023-06-07 03:00:00,2024-07-17 00:00:00,3.1,34.73,740.0,0.0,9930.0,49.0,246.0,198.0
38836,2023-06-07 04:00:00,2024-07-17 00:00:00,3.1,35.66,755.0,0.0,9870.0,31.0,141.0,196.0
38837,2023-06-07 05:00:00,2024-07-17 00:00:00,3.1,37.86,769.0,0.0,9351.0,27.0,93.0,192.0
38838,2023-06-07 06:00:00,2024-07-17 00:00:00,3.1,46.26,777.0,0.0,7601.0,0.0,65.0,195.0
38839,2023-06-07 07:00:00,2024-07-17 00:00:00,3.1,51.02,772.0,0.0,6762.0,0.0,37.0,192.0
38840,2023-06-07 08:00:00,2024-07-17 00:00:00,3.1,53.82,667.0,0.0,5762.0,0.0,16.0,192.0
38841,2023-06-07 09:00:00,2024-07-17 00:00:00,3.1,57.03,663.0,0.0,5405.0,0.0,23.0,197.0
38842,2023-06-07 10:00:00,2024-07-17 00:00:00,3.1,60.65,662.0,0.0,5031.0,0.0,33.0,199.0
38843,2023-06-07 11:00:00,2024-07-17 00:00:00,3.1,61.2,661.0,0.0,4936.0,0.0,45.0,196.0
38844,2023-06-07 12:00:00,2024-07-17 00:00:00,3.1,59.11,663.0,0.0,5166.0,0.0,49.0,198.0
38845,2023-06-07 13:00:00,2024-07-17 00:00:00,3.1,54.28,665.0,0.0,5683.0,2.0,25.0,192.0
38846,2023-06-07 14:00:00,2024-07-17 00:00:00,3.1,55.41,713.0,0.0,5776.0,19.0,25.0,189.0
38847,2023-06-07 15:00:00,2024-07-17 00:00:00,3.1,48.89,716.0,0.0,6736.0,56.0,41.0,198.0
38848,2023-06-07 16:00:00,2024-07-17 00:00:00,3.1,46.85,709.0,0.0,7031.0,99.0,15.0,200.0
38849,2023-06-07 17:00:00,2024-07-17 00:00:00,3.1,43.01,709.0,0.0,7438.0,93.0,11.0,174.0
38850,2023-06-07 18:00:00,2024-07-17 00:00:00,3.1,41.14,709.0,0.0,7615.0,112.0,4.0,159.0
38851,2023-06-07 19:00:00,2024-07-17 00:00:00,3.1,40.91,710.0,0.0,7683.0,119.0,11.0,161.0
38852,2023-06-07 20:00:00,2024-07-17 00:00:00,3.1,40.21,710.0,0.0,7852.0,117.0,9.0,162.0
38853,2023-06-07 21:00:00,2024-07-17 00:00:00,3.1,39.26,713.0,0.0,7979.0,107.0,36.0,155.0
38854,2023-06-07 22:00:00,2024-07-17 00:00:00,3.1,35.89,714.0,0.0,8817.0,101.0,43.0,154.0
38855,2023-06-07 23:00:00,2024-07-17 00:00:00,3.1,35.67,713.0,0.0,9003.0,94.0,36.0,162.0
