Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
39912,2023-07-22 00:00:00,2024-07-17 00:00:00,3.1,63.74,982.0,1121.0,9310.0,118.0,1409.0,135.0
39913,2023-07-22 01:00:00,2024-07-17 00:00:00,3.1,63.05,984.0,1123.0,9633.0,121.0,1500.0,147.0
39914,2023-07-22 02:00:00,2024-07-17 00:00:00,3.1,61.68,987.0,1124.0,10102.0,99.0,1509.0,144.0
39915,2023-07-22 03:00:00,2024-07-17 00:00:00,3.1,62.3,997.0,1127.0,10169.0,65.0,1446.0,149.0
39916,2023-07-22 04:00:00,2024-07-17 00:00:00,3.1,65.05,1004.0,1128.0,9350.0,21.0,1415.0,148.0
39917,2023-07-22 05:00:00,2024-07-17 00:00:00,3.1,66.07,996.0,1127.0,8851.0,9.0,1511.0,149.0
39918,2023-07-22 06:00:00,2024-07-17 00:00:00,3.1,69.34,950.0,1131.0,7162.0,4.0,1706.0,142.0
39919,2023-07-22 07:00:00,2024-07-17 00:00:00,3.1,68.27,809.0,1134.0,5633.0,0.0,1967.0,134.0
39920,2023-07-22 08:00:00,2024-07-17 00:00:00,3.1,69.39,779.0,1136.0,5001.0,0.0,2097.0,138.0
39921,2023-07-22 09:00:00,2024-07-17 00:00:00,3.1,72.07,782.0,1138.0,4630.0,0.0,1986.0,136.0
39922,2023-07-22 10:00:00,2024-07-17 00:00:00,3.1,73.62,781.0,1137.0,4382.0,12.0,1967.0,137.0
39923,2023-07-22 11:00:00,2024-07-17 00:00:00,3.1,75.19,783.0,1140.0,4254.0,0.0,1888.0,138.0
39924,2023-07-22 12:00:00,2024-07-17 00:00:00,3.1,76.04,784.0,1139.0,4180.0,0.0,1848.0,138.0
39925,2023-07-22 13:00:00,2024-07-17 00:00:00,3.1,77.31,791.0,1140.0,4199.0,0.0,1701.0,136.0
39926,2023-07-22 14:00:00,2024-07-17 00:00:00,3.1,82.53,880.0,1139.0,4282.0,32.0,1560.0,138.0
39927,2023-07-22 15:00:00,2024-07-17 00:00:00,3.1,77.71,889.0,1137.0,5111.0,99.0,1470.0,135.0
39928,2023-07-22 16:00:00,2024-07-17 00:00:00,3.1,76.1,896.0,1135.0,5298.0,124.0,1612.0,139.0
39929,2023-07-22 17:00:00,2024-07-17 00:00:00,3.1,74.17,899.0,1133.0,5797.0,123.0,1519.0,139.0
39930,2023-07-22 18:00:00,2024-07-17 00:00:00,3.1,71.43,935.0,1130.0,6818.0,122.0,1354.0,134.0
39931,2023-07-22 19:00:00,2024-07-17 00:00:00,3.1,72.57,985.0,1130.0,7157.0,124.0,1261.0,137.0
39932,2023-07-22 20:00:00,2024-07-17 00:00:00,3.1,71.83,991.0,1130.0,7425.0,125.0,1171.0,132.0
39933,2023-07-22 21:00:00,2024-07-17 00:00:00,3.1,70.58,986.0,1129.0,7973.0,123.0,928.0,131.0
39934,2023-07-22 22:00:00,2024-07-17 00:00:00,3.1,69.35,983.0,1128.0,8371.0,122.0,836.0,131.0
39935,2023-07-22 23:00:00,2024-07-17 00:00:00,3.1,69.11,982.0,1127.0,8472.0,117.0,813.0,132.0
