Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
39576,2023-07-08 00:00:00,2024-07-17 00:00:00,3.1,75.88,1003.0,1130.0,8470.0,97.0,183.0,178.0
39577,2023-07-08 01:00:00,2024-07-17 00:00:00,3.1,73.66,998.0,1131.0,8831.0,77.0,244.0,176.0
39578,2023-07-08 02:00:00,2024-07-17 00:00:00,3.1,73.78,999.0,1130.0,8632.0,65.0,402.0,177.0
39579,2023-07-08 03:00:00,2024-07-17 00:00:00,3.1,74.78,1001.0,1130.0,7996.0,46.0,684.0,170.0
39580,2023-07-08 04:00:00,2024-07-17 00:00:00,3.1,76.31,1015.0,1130.0,7371.0,31.0,1078.0,176.0
39581,2023-07-08 05:00:00,2024-07-17 00:00:00,3.1,77.67,1019.0,1130.0,6740.0,18.0,1378.0,174.0
39582,2023-07-08 06:00:00,2024-07-17 00:00:00,3.1,79.94,909.0,1132.0,5320.0,0.0,1477.0,167.0
39583,2023-07-08 07:00:00,2024-07-17 00:00:00,3.1,86.38,908.0,1128.0,4192.0,0.0,1598.0,162.0
39584,2023-07-08 08:00:00,2024-07-17 00:00:00,3.1,83.26,909.0,1128.0,4512.0,5.0,1658.0,159.0
39585,2023-07-08 09:00:00,2024-07-17 00:00:00,3.1,87.33,908.0,1133.0,4180.0,0.0,1536.0,166.0
39586,2023-07-08 10:00:00,2024-07-17 00:00:00,3.1,87.92,910.0,1133.0,3948.0,0.0,1639.0,161.0
39587,2023-07-08 11:00:00,2024-07-17 00:00:00,3.1,87.11,908.0,1135.0,3943.0,0.0,1746.0,165.0
39588,2023-07-08 12:00:00,2024-07-17 00:00:00,3.1,88.66,910.0,1137.0,3978.0,0.0,1544.0,162.0
39589,2023-07-08 13:00:00,2024-07-17 00:00:00,3.1,89.92,914.0,1138.0,4115.0,1.0,1355.0,166.0
39590,2023-07-08 14:00:00,2024-07-17 00:00:00,3.1,94.28,1007.0,1137.0,4299.0,22.0,1272.0,172.0
39591,2023-07-08 15:00:00,2024-07-17 00:00:00,3.1,96.45,1010.0,1137.0,4146.0,66.0,1188.0,172.0
39592,2023-07-08 16:00:00,2024-07-17 00:00:00,3.1,91.74,1009.0,1136.0,4817.0,100.0,1052.0,172.0
39593,2023-07-08 17:00:00,2024-07-17 00:00:00,3.1,92.13,1009.0,1135.0,5133.0,120.0,728.0,171.0
39594,2023-07-08 18:00:00,2024-07-17 00:00:00,3.1,92.34,1008.0,1133.0,5451.0,117.0,453.0,173.0
39595,2023-07-08 19:00:00,2024-07-17 00:00:00,3.1,90.85,1008.0,1129.0,5958.0,120.0,202.0,175.0
39596,2023-07-08 20:00:00,2024-07-17 00:00:00,3.1,90.51,1005.0,1127.0,6145.0,116.0,64.0,174.0
39597,2023-07-08 21:00:00,2024-07-17 00:00:00,3.1,90.62,1004.0,1126.0,6156.0,117.0,46.0,175.0
39598,2023-07-08 22:00:00,2024-07-17 00:00:00,3.1,89.46,1004.0,1123.0,6253.0,117.0,49.0,169.0
39599,2023-07-08 23:00:00,2024-07-17 00:00:00,3.1,88.9,1001.0,1122.0,6329.0,120.0,71.0,174.0
