UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-02-10 00:00:00,634.0,1155.0,5694.0,108.0,280.0,176.0
2023-02-10 01:00:00,635.0,1154.0,6955.0,36.0,255.0,179.0
2023-02-10 02:00:00,637.0,1154.0,7923.0,0.0,305.0,180.0
2023-02-10 03:00:00,639.0,1158.0,8310.0,0.0,254.0,182.0
2023-02-10 04:00:00,640.0,1158.0,8360.0,0.0,268.0,180.0
2023-02-10 05:00:00,638.0,1161.0,7981.0,0.0,187.0,175.0
2023-02-10 06:00:00,640.0,1162.0,7357.0,0.0,142.0,180.0
2023-02-10 07:00:00,633.0,1163.0,6117.0,0.0,140.0,181.0
2023-02-10 08:00:00,688.0,1163.0,5665.0,0.0,320.0,182.0
2023-02-10 09:00:00,806.0,1164.0,5697.0,0.0,186.0,180.0
2023-02-10 10:00:00,811.0,1165.0,5427.0,0.0,200.0,183.0
2023-02-10 11:00:00,810.0,1163.0,5468.0,0.0,193.0,186.0
2023-02-10 12:00:00,812.0,1162.0,5567.0,0.0,250.0,186.0
2023-02-10 13:00:00,811.0,1163.0,6001.0,0.0,257.0,179.0
2023-02-10 14:00:00,811.0,1163.0,6997.0,0.0,249.0,180.0
2023-02-10 15:00:00,833.0,1164.0,8299.0,0.0,163.0,182.0
2023-02-10 16:00:00,837.0,1165.0,8814.0,14.0,119.0,182.0
2023-02-10 17:00:00,837.0,1164.0,7891.0,72.0,107.0,184.0
2023-02-10 18:00:00,838.0,1165.0,7269.0,127.0,82.0,194.0
2023-02-10 19:00:00,838.0,1162.0,6903.0,116.0,38.0,194.0
2023-02-10 20:00:00,834.0,1161.0,6499.0,106.0,11.0,197.0
2023-02-10 21:00:00,786.0,1161.0,6112.0,99.0,6.0,189.0
2023-02-10 22:00:00,783.0,1160.0,5811.0,108.0,8.0,185.0
2023-02-10 23:00:00,782.0,1159.0,5914.0,95.0,14.0,199.0
