Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
38136,2023-05-09 00:00:00,2024-07-17 00:00:00,3.1,8.85,5.0,0.0,9945.0,22.0,404.0,159.0
38137,2023-05-09 01:00:00,2024-07-17 00:00:00,3.1,7.97,5.0,0.0,10794.0,45.0,341.0,154.0
38138,2023-05-09 02:00:00,2024-07-17 00:00:00,3.1,7.4,5.0,0.0,11232.0,40.0,406.0,149.0
38139,2023-05-09 03:00:00,2024-07-17 00:00:00,3.1,8.15,5.0,0.0,10937.0,33.0,583.0,163.0
38140,2023-05-09 04:00:00,2024-07-17 00:00:00,3.1,7.67,5.0,0.0,11522.0,12.0,388.0,158.0
38141,2023-05-09 05:00:00,2024-07-17 00:00:00,3.1,7.92,5.0,0.0,11222.0,0.0,541.0,161.0
38142,2023-05-09 06:00:00,2024-07-17 00:00:00,3.1,8.11,5.0,0.0,10550.0,0.0,642.0,157.0
38143,2023-05-09 07:00:00,2024-07-17 00:00:00,3.1,7.78,5.0,0.0,10198.0,0.0,676.0,146.0
38144,2023-05-09 08:00:00,2024-07-17 00:00:00,3.1,7.77,5.0,0.0,10214.0,0.0,820.0,148.0
38145,2023-05-09 09:00:00,2024-07-17 00:00:00,3.1,8.02,5.0,0.0,9801.0,0.0,815.0,147.0
38146,2023-05-09 10:00:00,2024-07-17 00:00:00,3.1,7.7,5.0,0.0,10091.0,0.0,753.0,144.0
38147,2023-05-09 11:00:00,2024-07-17 00:00:00,3.1,8.03,6.0,0.0,10033.0,0.0,683.0,148.0
38148,2023-05-09 12:00:00,2024-07-17 00:00:00,3.1,7.43,5.0,0.0,10702.0,0.0,765.0,147.0
38149,2023-05-09 13:00:00,2024-07-17 00:00:00,3.1,7.43,5.0,0.0,10845.0,0.0,937.0,151.0
38150,2023-05-09 14:00:00,2024-07-17 00:00:00,3.1,7.07,5.0,0.0,11785.0,1.0,920.0,155.0
38151,2023-05-09 15:00:00,2024-07-17 00:00:00,3.1,7.09,5.0,0.0,11816.0,8.0,923.0,156.0
38152,2023-05-09 16:00:00,2024-07-17 00:00:00,3.1,7.04,5.0,0.0,11529.0,32.0,960.0,152.0
38153,2023-05-09 17:00:00,2024-07-17 00:00:00,3.1,7.49,5.0,0.0,10747.0,65.0,949.0,152.0
38154,2023-05-09 18:00:00,2024-07-17 00:00:00,3.1,7.75,5.0,0.0,10762.0,82.0,661.0,154.0
38155,2023-05-09 19:00:00,2024-07-17 00:00:00,3.1,7.63,5.0,0.0,10908.0,83.0,406.0,150.0
38156,2023-05-09 20:00:00,2024-07-17 00:00:00,3.1,8.4,6.0,0.0,10320.0,73.0,255.0,154.0
38157,2023-05-09 21:00:00,2024-07-17 00:00:00,3.1,8.5,15.0,0.0,10230.0,59.0,210.0,148.0
38158,2023-05-09 22:00:00,2024-07-17 00:00:00,3.1,8.81,14.0,0.0,10116.0,72.0,151.0,152.0
38159,2023-05-09 23:00:00,2024-07-17 00:00:00,3.1,7.71,15.0,0.0,10276.0,60.0,158.0,133.0
