UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-07-28 00:00:00,980.0,1126.0,9037.0,112.0,1074.0,165.0
2023-07-28 01:00:00,982.0,1129.0,9024.0,101.0,1398.0,165.0
2023-07-28 02:00:00,988.0,1130.0,9621.0,89.0,1476.0,162.0
2023-07-28 03:00:00,996.0,1131.0,9756.0,58.0,1478.0,161.0
2023-07-28 04:00:00,992.0,1133.0,9280.0,29.0,1486.0,160.0
2023-07-28 05:00:00,989.0,1135.0,8588.0,18.0,1517.0,158.0
2023-07-28 06:00:00,898.0,1135.0,6705.0,11.0,1490.0,149.0
2023-07-28 07:00:00,898.0,1133.0,5120.0,0.0,1298.0,153.0
2023-07-28 08:00:00,912.0,1134.0,4561.0,8.0,1032.0,153.0
2023-07-28 09:00:00,921.0,1136.0,4150.0,0.0,1069.0,149.0
2023-07-28 10:00:00,1015.0,1137.0,3885.0,0.0,964.0,152.0
2023-07-28 11:00:00,1022.0,1139.0,3690.0,0.0,949.0,149.0
2023-07-28 12:00:00,1021.0,1140.0,3666.0,0.0,1039.0,150.0
2023-07-28 13:00:00,1024.0,1140.0,4279.0,0.0,946.0,152.0
2023-07-28 14:00:00,1021.0,1140.0,5598.0,21.0,815.0,161.0
2023-07-28 15:00:00,1004.0,1140.0,6077.0,90.0,614.0,157.0
2023-07-28 16:00:00,1000.0,1138.0,6785.0,127.0,606.0,155.0
2023-07-28 17:00:00,999.0,1137.0,7333.0,130.0,472.0,163.0
2023-07-28 18:00:00,1014.0,1134.0,7403.0,134.0,237.0,162.0
2023-07-28 19:00:00,1011.0,1131.0,7441.0,134.0,119.0,161.0
2023-07-28 20:00:00,1005.0,1130.0,7776.0,134.0,109.0,160.0
2023-07-28 21:00:00,998.0,1129.0,8088.0,134.0,127.0,160.0
2023-07-28 22:00:00,997.0,1128.0,8518.0,134.0,217.0,167.0
2023-07-28 23:00:00,996.0,1127.0,8764.0,131.0,349.0,167.0
