Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39120,2023-06-19 00:00:00,319.19,87.0,38.0,0.0,0.0,64.0,63.0,1.0
39121,2023-06-19 01:00:00,323.04,87.0,45.0,0.0,6.0,57.0,62.0,1.0
39122,2023-06-19 02:00:00,308.53,88.0,47.0,0.0,24.0,52.0,63.0,1.0
39123,2023-06-19 03:00:00,291.96,87.0,47.0,0.0,50.0,39.0,64.0,1.0
39124,2023-06-19 04:00:00,232.14,87.0,50.0,0.0,122.0,38.0,69.0,1.0
39125,2023-06-19 05:00:00,176.04,90.0,51.0,0.0,238.0,47.0,72.0,1.0
39126,2023-06-19 06:00:00,137.12,87.0,51.0,0.0,353.0,59.0,73.0,1.0
39127,2023-06-19 07:00:00,122.52,90.0,52.0,0.0,434.0,74.0,69.0,1.0
39128,2023-06-19 08:00:00,113.24,90.0,52.0,0.0,479.0,91.0,66.0,1.0
39129,2023-06-19 09:00:00,107.2,86.0,53.0,0.0,500.0,96.0,62.0,1.0
39130,2023-06-19 10:00:00,104.56,86.0,49.0,0.0,510.0,101.0,57.0,1.0
39131,2023-06-19 11:00:00,106.65,85.0,53.0,0.0,497.0,103.0,56.0,1.0
39132,2023-06-19 12:00:00,110.02,85.0,54.0,0.0,471.0,106.0,57.0,1.0
39133,2023-06-19 13:00:00,119.81,86.0,53.0,0.0,419.0,97.0,58.0,1.0
39134,2023-06-19 14:00:00,138.13,84.0,54.0,0.0,323.0,87.0,62.0,1.0
39135,2023-06-19 15:00:00,180.03,85.0,54.0,0.0,197.0,70.0,66.0,1.0
39136,2023-06-19 16:00:00,263.83,93.0,52.0,0.0,82.0,46.0,69.0,1.0
39137,2023-06-19 17:00:00,359.79,124.0,52.0,0.0,31.0,36.0,73.0,1.0
39138,2023-06-19 18:00:00,355.67,105.0,50.0,0.0,13.0,37.0,72.0,1.0
39139,2023-06-19 19:00:00,363.51,105.0,50.0,0.0,2.0,41.0,73.0,1.0
39140,2023-06-19 20:00:00,342.54,102.0,50.0,0.0,0.0,57.0,72.0,1.0
39141,2023-06-19 21:00:00,296.32,83.0,49.0,0.0,0.0,71.0,72.0,1.0
39142,2023-06-19 22:00:00,299.32,83.0,48.0,0.0,0.0,68.0,72.0,1.0
39143,2023-06-19 23:00:00,300.95,82.0,48.0,0.0,0.0,65.0,72.0,1.0
