UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-28 00:00:00,211.0,71.0,0.0,0.0,12.0,55.0,1.0
2023-08-28 01:00:00,217.0,72.0,0.0,0.0,22.0,56.0,1.0
2023-08-28 02:00:00,217.0,72.0,0.0,0.0,28.0,56.0,1.0
2023-08-28 03:00:00,223.0,73.0,0.0,3.0,32.0,57.0,1.0
2023-08-28 04:00:00,242.0,73.0,0.0,9.0,39.0,60.0,1.0
2023-08-28 05:00:00,234.0,74.0,0.0,14.0,48.0,59.0,1.0
2023-08-28 06:00:00,261.0,71.0,0.0,24.0,66.0,59.0,1.0
2023-08-28 07:00:00,361.0,73.0,0.0,33.0,93.0,64.0,1.0
2023-08-28 08:00:00,349.0,73.0,0.0,35.0,113.0,58.0,1.0
2023-08-28 09:00:00,366.0,73.0,0.0,40.0,135.0,58.0,1.0
2023-08-28 10:00:00,385.0,71.0,0.0,51.0,153.0,64.0,1.0
2023-08-28 11:00:00,369.0,71.0,0.0,67.0,200.0,66.0,1.0
2023-08-28 12:00:00,343.0,72.0,0.0,101.0,254.0,63.0,1.0
2023-08-28 13:00:00,314.0,72.0,0.0,102.0,308.0,59.0,1.0
2023-08-28 14:00:00,314.0,74.0,0.0,84.0,302.0,59.0,1.0
2023-08-28 15:00:00,356.0,72.0,0.0,58.0,294.0,64.0,1.0
2023-08-28 16:00:00,360.0,73.0,0.0,22.0,255.0,65.0,1.0
2023-08-28 17:00:00,341.0,73.0,0.0,3.0,217.0,63.0,1.0
2023-08-28 18:00:00,340.0,73.0,0.0,1.0,205.0,63.0,1.0
2023-08-28 19:00:00,351.0,76.0,0.0,0.0,184.0,64.0,1.0
2023-08-28 20:00:00,356.0,72.0,0.0,0.0,163.0,64.0,1.0
2023-08-28 21:00:00,310.0,72.0,0.0,0.0,126.0,58.0,1.0
2023-08-28 22:00:00,317.0,73.0,0.0,0.0,116.0,57.0,1.0
2023-08-28 23:00:00,327.0,75.0,0.0,0.0,102.0,57.0,1.0
