Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41376,2023-09-21 00:00:00,2024-07-17 00:00:00,3.1,309.2,72.0,67.0,0.0,0.0,144.0,85.0,2.0
41377,2023-09-21 01:00:00,2024-07-17 00:00:00,3.1,314.04,69.0,44.0,0.0,0.0,120.0,84.0,2.0
41378,2023-09-21 02:00:00,2024-07-17 00:00:00,3.1,334.16,91.0,44.0,0.0,1.0,132.0,85.0,2.0
41379,2023-09-21 03:00:00,2024-07-17 00:00:00,3.1,425.82,162.0,44.0,0.0,0.0,121.0,87.0,2.0
41380,2023-09-21 04:00:00,2024-07-17 00:00:00,3.1,409.69,162.0,46.0,0.0,9.0,130.0,87.0,2.0
41381,2023-09-21 05:00:00,2024-07-17 00:00:00,3.1,368.88,166.0,47.0,0.0,50.0,148.0,87.0,2.0
41382,2023-09-21 06:00:00,2024-07-17 00:00:00,3.1,311.9,146.0,47.0,0.0,137.0,132.0,86.0,2.0
41383,2023-09-21 07:00:00,2024-07-17 00:00:00,3.1,254.84,126.0,47.0,0.0,242.0,124.0,86.0,2.0
41384,2023-09-21 08:00:00,2024-07-17 00:00:00,3.1,218.16,119.0,46.0,0.0,363.0,112.0,82.0,2.0
41385,2023-09-21 09:00:00,2024-07-17 00:00:00,3.1,202.64,118.0,42.0,0.0,393.0,136.0,77.0,2.0
41386,2023-09-21 10:00:00,2024-07-17 00:00:00,3.1,207.07,117.0,44.0,0.0,374.0,134.0,76.0,2.0
41387,2023-09-21 11:00:00,2024-07-17 00:00:00,3.1,212.84,117.0,43.0,0.0,354.0,128.0,77.0,2.0
41388,2023-09-21 12:00:00,2024-07-17 00:00:00,3.1,222.93,117.0,44.0,0.0,310.0,132.0,81.0,2.0
41389,2023-09-21 13:00:00,2024-07-17 00:00:00,3.1,245.9,117.0,47.0,0.0,249.0,120.0,84.0,2.0
41390,2023-09-21 14:00:00,2024-07-17 00:00:00,3.1,298.3,119.0,46.0,0.0,147.0,100.0,84.0,2.0
41391,2023-09-21 15:00:00,2024-07-17 00:00:00,3.1,418.91,161.0,47.0,0.0,41.0,90.0,87.0,2.0
41392,2023-09-21 16:00:00,2024-07-17 00:00:00,3.1,410.03,137.0,47.0,0.0,2.0,111.0,86.0,2.0
41393,2023-09-21 17:00:00,2024-07-17 00:00:00,3.1,356.9,124.0,47.0,0.0,1.0,154.0,85.0,2.0
41394,2023-09-21 18:00:00,2024-07-17 00:00:00,3.1,337.21,118.0,45.0,0.0,0.0,170.0,85.0,2.0
41395,2023-09-21 19:00:00,2024-07-17 00:00:00,3.1,284.95,82.0,53.0,0.0,0.0,186.0,84.0,2.0
41396,2023-09-21 20:00:00,2024-07-17 00:00:00,3.1,292.15,78.0,66.0,0.0,0.0,177.0,85.0,2.0
41397,2023-09-21 21:00:00,2024-07-17 00:00:00,3.1,299.14,78.0,67.0,0.0,0.0,168.0,84.0,2.0
41398,2023-09-21 22:00:00,2024-07-17 00:00:00,3.1,298.04,77.0,66.0,0.0,0.0,168.0,80.0,2.0
41399,2023-09-21 23:00:00,2024-07-17 00:00:00,3.1,306.78,77.0,67.0,0.0,0.0,157.0,80.0,2.0
