UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-04-10 00:00:00,109.0,47.0,1.0,0.0,43.0,53.0,1.0
2023-04-10 01:00:00,108.0,44.0,1.0,0.0,49.0,57.0,1.0
2023-04-10 02:00:00,110.0,46.0,1.0,0.0,51.0,59.0,1.0
2023-04-10 03:00:00,111.0,45.0,1.0,5.0,48.0,62.0,1.0
2023-04-10 04:00:00,110.0,46.0,1.0,44.0,44.0,65.0,1.0
2023-04-10 05:00:00,122.0,46.0,1.0,145.0,36.0,72.0,1.0
2023-04-10 06:00:00,122.0,47.0,1.0,281.0,32.0,70.0,1.0
2023-04-10 07:00:00,119.0,47.0,1.0,387.0,40.0,61.0,1.0
2023-04-10 08:00:00,112.0,49.0,1.0,441.0,44.0,61.0,1.0
2023-04-10 09:00:00,110.0,49.0,1.0,462.0,44.0,57.0,1.0
2023-04-10 10:00:00,111.0,49.0,1.0,465.0,47.0,57.0,1.0
2023-04-10 11:00:00,108.0,51.0,1.0,456.0,57.0,57.0,1.0
2023-04-10 12:00:00,126.0,52.0,1.0,420.0,59.0,58.0,1.0
2023-04-10 13:00:00,117.0,51.0,1.0,338.0,55.0,58.0,1.0
2023-04-10 14:00:00,114.0,52.0,1.0,215.0,45.0,57.0,1.0
2023-04-10 15:00:00,115.0,53.0,1.0,96.0,29.0,53.0,1.0
2023-04-10 16:00:00,109.0,50.0,1.0,22.0,28.0,50.0,1.0
2023-04-10 17:00:00,116.0,49.0,1.0,2.0,46.0,50.0,1.0
2023-04-10 18:00:00,128.0,48.0,1.0,0.0,61.0,55.0,1.0
2023-04-10 19:00:00,113.0,47.0,1.0,0.0,65.0,60.0,1.0
2023-04-10 20:00:00,107.0,48.0,1.0,0.0,78.0,62.0,1.0
2023-04-10 21:00:00,40.0,49.0,1.0,0.0,78.0,61.0,1.0
2023-04-10 22:00:00,2.0,49.0,1.0,0.0,69.0,60.0,1.0
2023-04-10 23:00:00,0.0,47.0,1.0,0.0,87.0,59.0,1.0
