UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-03-07 00:00:00,2024-07-17 00:00:00,3.1,7.052956852922392,270.49804373757206,269.3613767978937,0.0,2.735446146728246,520.69939,63.21169,0.98189,0.0,3.0,87.22919,1.05472
2023-03-07 01:00:00,2024-07-17 00:00:00,3.1,6.402447483861035,270.5859562357497,269.4838089496559,0.0,1.895191921770966,533.28467,62.82922,0.99142,0.0,3.0,87.53507,1.03709
2023-03-07 02:00:00,2024-07-17 00:00:00,3.1,6.402447483861035,270.5859562357497,269.4838089496559,0.0,1.895191921770966,533.33882,61.79096,0.95436,3.31456,2.0,84.88097,0.9882
2023-03-07 03:00:00,2024-07-17 00:00:00,3.1,6.402447483861035,270.5859562357497,269.4838089496559,0.0,1.895191921770966,524.80812,62.14652,0.93428,7.65306,2.0,83.97865,0.99031
2023-03-07 04:00:00,2024-07-17 00:00:00,3.1,6.302492489506092,271.0796274999846,269.7578843472233,3.3310811173003723,3.523136964705809,529.08624,63.39581,0.94283,10.51049,0.0,83.41006,1.0056
2023-03-07 05:00:00,2024-07-17 00:00:00,3.1,6.302492489506092,271.0796274999846,269.7578843472233,3.3310811173003723,3.523136964705809,534.1447,64.06066,0.94424,12.35259,0.0,84.48864,1.02748
2023-03-07 06:00:00,2024-07-17 00:00:00,3.1,6.302492489506092,271.0796274999846,269.7578843472233,3.3310811173003723,3.523136964705809,538.03096,63.25022,0.8704,11.31609,0.0,83.94104,1.06186
2023-03-07 07:00:00,2024-07-17 00:00:00,3.1,6.0623526106643295,272.4188663635068,271.14526209897593,151.99701571995175,0.7554141564926589,548.24382,63.57243,0.868,11.52707,2.0,85.79155,1.04905
2023-03-07 08:00:00,2024-07-17 00:00:00,3.1,6.0623526106643295,272.4188663635068,271.14526209897593,151.99701571995175,0.7554141564926589,541.02456,63.30339,0.80624,8.7268,3.0,88.01399,1.00267
2023-03-07 09:00:00,2024-07-17 00:00:00,3.1,6.0623526106643295,272.4188663635068,271.14526209897593,151.99701571995175,0.7554141564926589,548.3609,63.56814,0.84647,6.90731,9.0,86.95592,0.97896
2023-03-07 10:00:00,2024-07-17 00:00:00,3.1,5.532123346112069,272.8849844000577,271.7784048088823,198.70079056379984,1.6268204936136874,544.92049,62.87865,0.81694,7.29376,12.0,84.17229,0.96324
2023-03-07 11:00:00,2024-07-17 00:00:00,3.1,5.532123346112069,272.8849844000577,271.7784048088823,198.70079056379984,1.6268204936136874,549.14395,61.10464,0.83097,5.73664,17.0,83.86285,1.01334
2023-03-07 12:00:00,2024-07-17 00:00:00,3.1,5.532123346112069,272.8849844000577,271.7784048088823,198.70079056379984,1.6268204936136874,543.07468,60.16983,0.82466,3.61558,28.0,84.1078,1.0179
2023-03-07 13:00:00,2024-07-17 00:00:00,3.1,4.830850065316845,272.36008627950525,271.4035760768997,130.67129709811056,0.8304796376899128,521.0718,61.50385,0.84994,2.13184,43.0,85.24551,1.00554
2023-03-07 14:00:00,2024-07-17 00:00:00,3.1,4.830850065316845,272.36008627950525,271.4035760768997,130.67129709811056,0.8304796376899128,507.49506,62.06914,0.85833,0.0,54.0,84.26974,0.97182
2023-03-07 15:00:00,2024-07-17 00:00:00,3.1,4.830850065316845,272.36008627950525,271.4035760768997,130.67129709811056,0.8304796376899128,503.41681,62.18635,0.8396,0.0,74.0,84.95548,0.96276
