Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37440,2023-04-10 00:00:00,396.87,109.0,47.0,1.0,0.0,43.0,53.0,1.0
37441,2023-04-10 01:00:00,380.52,108.0,44.0,1.0,0.0,49.0,57.0,1.0
37442,2023-04-10 02:00:00,377.59,110.0,46.0,1.0,0.0,51.0,59.0,1.0
37443,2023-04-10 03:00:00,372.11,111.0,45.0,1.0,5.0,48.0,62.0,1.0
37444,2023-04-10 04:00:00,325.39,110.0,46.0,1.0,44.0,44.0,65.0,1.0
37445,2023-04-10 05:00:00,260.79,122.0,46.0,1.0,145.0,36.0,72.0,1.0
37446,2023-04-10 06:00:00,199.79,122.0,47.0,1.0,281.0,32.0,70.0,1.0
37447,2023-04-10 07:00:00,165.25,119.0,47.0,1.0,387.0,40.0,61.0,1.0
37448,2023-04-10 08:00:00,146.44,112.0,49.0,1.0,441.0,44.0,61.0,1.0
37449,2023-04-10 09:00:00,141.31,110.0,49.0,1.0,462.0,44.0,57.0,1.0
37450,2023-04-10 10:00:00,140.99,111.0,49.0,1.0,465.0,47.0,57.0,1.0
37451,2023-04-10 11:00:00,138.89,108.0,51.0,1.0,456.0,57.0,57.0,1.0
37452,2023-04-10 12:00:00,161.19,126.0,52.0,1.0,420.0,59.0,58.0,1.0
37453,2023-04-10 13:00:00,174.5,117.0,51.0,1.0,338.0,55.0,58.0,1.0
37454,2023-04-10 14:00:00,219.49,114.0,52.0,1.0,215.0,45.0,57.0,1.0
37455,2023-04-10 15:00:00,309.15,115.0,53.0,1.0,96.0,29.0,53.0,1.0
37456,2023-04-10 16:00:00,390.48,109.0,50.0,1.0,22.0,28.0,50.0,1.0
37457,2023-04-10 17:00:00,403.26,116.0,49.0,1.0,2.0,46.0,50.0,1.0
37458,2023-04-10 18:00:00,393.25,128.0,48.0,1.0,0.0,61.0,55.0,1.0
37459,2023-04-10 19:00:00,361.83,113.0,47.0,1.0,0.0,65.0,60.0,1.0
37460,2023-04-10 20:00:00,335.54,107.0,48.0,1.0,0.0,78.0,62.0,1.0
37461,2023-04-10 21:00:00,213.5,40.0,49.0,1.0,0.0,78.0,61.0,1.0
37462,2023-04-10 22:00:00,111.13,2.0,49.0,1.0,0.0,69.0,60.0,1.0
37463,2023-04-10 23:00:00,92.13,0.0,47.0,1.0,0.0,87.0,59.0,1.0
