UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-10-21 00:00:00,64.0,61.0,1.0,0.0,203.0,82.0,1.0
2023-10-21 01:00:00,66.0,61.0,1.0,1.0,215.0,81.0,1.0
2023-10-21 02:00:00,64.0,60.0,1.0,0.0,227.0,81.0,1.0
2023-10-21 03:00:00,63.0,59.0,1.0,0.0,233.0,86.0,1.0
2023-10-21 04:00:00,62.0,58.0,1.0,1.0,230.0,91.0,1.0
2023-10-21 05:00:00,65.0,59.0,1.0,23.0,232.0,95.0,1.0
2023-10-21 06:00:00,60.0,60.0,1.0,139.0,239.0,95.0,1.0
2023-10-21 07:00:00,62.0,59.0,1.0,245.0,219.0,92.0,1.0
2023-10-21 08:00:00,63.0,62.0,1.0,316.0,224.0,87.0,1.0
2023-10-21 09:00:00,65.0,63.0,1.0,354.0,233.0,82.0,1.0
2023-10-21 10:00:00,64.0,62.0,1.0,346.0,225.0,78.0,1.0
2023-10-21 11:00:00,64.0,65.0,1.0,339.0,225.0,78.0,1.0
2023-10-21 12:00:00,64.0,63.0,1.0,229.0,215.0,78.0,1.0
2023-10-21 13:00:00,59.0,62.0,1.0,82.0,189.0,82.0,1.0
2023-10-21 14:00:00,62.0,62.0,1.0,12.0,192.0,86.0,1.0
2023-10-21 15:00:00,56.0,63.0,1.0,1.0,217.0,96.0,2.0
2023-10-21 16:00:00,54.0,62.0,1.0,1.0,234.0,102.0,2.0
2023-10-21 17:00:00,67.0,59.0,1.0,1.0,232.0,102.0,2.0
2023-10-21 18:00:00,65.0,61.0,1.0,0.0,206.0,102.0,2.0
2023-10-21 19:00:00,62.0,62.0,1.0,1.0,197.0,102.0,2.0
2023-10-21 20:00:00,64.0,63.0,1.0,0.0,172.0,102.0,1.0
2023-10-21 21:00:00,64.0,64.0,1.0,1.0,153.0,102.0,1.0
2023-10-21 22:00:00,60.0,63.0,1.0,0.0,136.0,91.0,1.0
2023-10-21 23:00:00,61.0,62.0,1.0,0.0,127.0,83.0,1.0
