Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39648,2023-07-11 00:00:00,2024-07-17 00:00:00,3.1,634.57,185.0,45.0,0.0,0.0,13.0,49.0,2.0
39649,2023-07-11 01:00:00,2024-07-17 00:00:00,3.1,618.04,175.0,44.0,0.0,2.0,16.0,49.0,2.0
39650,2023-07-11 02:00:00,2024-07-17 00:00:00,3.1,613.71,210.0,45.0,0.0,16.0,16.0,50.0,2.0
39651,2023-07-11 03:00:00,2024-07-17 00:00:00,3.1,579.06,210.0,45.0,0.0,42.0,11.0,52.0,2.0
39652,2023-07-11 04:00:00,2024-07-17 00:00:00,3.1,502.21,219.0,46.0,0.0,108.0,12.0,52.0,2.0
39653,2023-07-11 05:00:00,2024-07-17 00:00:00,3.1,405.8,223.0,48.0,0.0,226.0,16.0,52.0,2.0
39654,2023-07-11 06:00:00,2024-07-17 00:00:00,3.1,319.5,200.0,47.0,0.0,354.0,24.0,48.0,2.0
39655,2023-07-11 07:00:00,2024-07-17 00:00:00,3.1,276.78,178.0,46.0,0.0,421.0,29.0,44.0,2.0
39656,2023-07-11 08:00:00,2024-07-17 00:00:00,3.1,281.07,187.0,47.0,0.0,422.0,36.0,41.0,2.0
39657,2023-07-11 09:00:00,2024-07-17 00:00:00,3.1,271.28,168.0,47.0,0.0,401.0,42.0,40.0,2.0
39658,2023-07-11 10:00:00,2024-07-17 00:00:00,3.1,255.55,158.0,48.0,0.0,416.0,52.0,40.0,2.0
39659,2023-07-11 11:00:00,2024-07-17 00:00:00,3.1,248.49,156.0,48.0,0.0,422.0,63.0,44.0,2.0
39660,2023-07-11 12:00:00,2024-07-17 00:00:00,3.1,251.59,159.0,48.0,0.0,413.0,68.0,48.0,2.0
39661,2023-07-11 13:00:00,2024-07-17 00:00:00,3.1,263.14,158.0,48.0,0.0,376.0,64.0,48.0,2.0
39662,2023-07-11 14:00:00,2024-07-17 00:00:00,3.1,304.3,167.0,48.0,0.0,295.0,53.0,51.0,2.0
39663,2023-07-11 15:00:00,2024-07-17 00:00:00,3.1,404.95,211.0,51.0,0.0,186.0,40.0,56.0,2.0
39664,2023-07-11 16:00:00,2024-07-17 00:00:00,3.1,516.58,229.0,52.0,0.0,83.0,24.0,60.0,2.0
39665,2023-07-11 17:00:00,2024-07-17 00:00:00,3.1,584.29,227.0,52.0,0.0,32.0,18.0,60.0,2.0
39666,2023-07-11 18:00:00,2024-07-17 00:00:00,3.1,614.86,228.0,52.0,0.0,11.0,19.0,59.0,2.0
39667,2023-07-11 19:00:00,2024-07-17 00:00:00,3.1,630.26,224.0,52.0,0.0,1.0,18.0,59.0,2.0
39668,2023-07-11 20:00:00,2024-07-17 00:00:00,3.1,615.59,198.0,51.0,0.0,0.0,19.0,59.0,2.0
39669,2023-07-11 21:00:00,2024-07-17 00:00:00,3.1,613.11,176.0,50.0,0.0,0.0,13.0,59.0,2.0
39670,2023-07-11 22:00:00,2024-07-17 00:00:00,3.1,430.01,31.0,50.0,0.0,0.0,12.0,53.0,2.0
39671,2023-07-11 23:00:00,2024-07-17 00:00:00,3.1,328.72,0.0,51.0,0.0,0.0,13.0,49.0,2.0
