Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
36072,2023-02-12 00:00:00,2024-07-17 00:00:00,3.1,526.11,177.0,65.0,1.0,0.0,59.0,64.0,1.0
36073,2023-02-12 01:00:00,2024-07-17 00:00:00,3.1,447.51,108.0,63.0,1.0,0.0,70.0,56.0,1.0
36074,2023-02-12 02:00:00,2024-07-17 00:00:00,3.1,464.28,117.0,63.0,1.0,0.0,66.0,56.0,1.0
36075,2023-02-12 03:00:00,2024-07-17 00:00:00,3.1,467.25,130.0,64.0,1.0,0.0,71.0,62.0,1.0
36076,2023-02-12 04:00:00,2024-07-17 00:00:00,3.1,497.84,182.0,63.0,1.0,0.0,82.0,67.0,1.0
36077,2023-02-12 05:00:00,2024-07-17 00:00:00,3.1,460.63,166.0,62.0,1.0,1.0,101.0,67.0,1.0
36078,2023-02-12 06:00:00,2024-07-17 00:00:00,3.1,478.38,222.0,62.0,1.0,17.0,113.0,65.0,1.0
36079,2023-02-12 07:00:00,2024-07-17 00:00:00,3.1,476.43,248.0,64.0,1.0,52.0,105.0,59.0,1.0
36080,2023-02-12 08:00:00,2024-07-17 00:00:00,3.1,454.94,243.0,68.0,1.0,60.0,121.0,56.0,1.0
36081,2023-02-12 09:00:00,2024-07-17 00:00:00,3.1,443.24,219.0,72.0,1.0,55.0,120.0,56.0,1.0
36082,2023-02-12 10:00:00,2024-07-17 00:00:00,3.1,400.99,166.0,72.0,1.0,52.0,123.0,55.0,1.0
36083,2023-02-12 11:00:00,2024-07-17 00:00:00,3.1,369.76,134.0,72.0,1.0,44.0,131.0,55.0,1.0
36084,2023-02-12 12:00:00,2024-07-17 00:00:00,3.1,392.83,155.0,65.0,1.0,30.0,139.0,55.0,1.0
36085,2023-02-12 13:00:00,2024-07-17 00:00:00,3.1,416.35,185.0,66.0,1.0,16.0,156.0,55.0,1.0
36086,2023-02-12 14:00:00,2024-07-17 00:00:00,3.1,398.81,149.0,66.0,1.0,4.0,150.0,54.0,1.0
36087,2023-02-12 15:00:00,2024-07-17 00:00:00,3.1,441.48,198.0,69.0,1.0,0.0,154.0,56.0,1.0
36088,2023-02-12 16:00:00,2024-07-17 00:00:00,3.1,461.56,247.0,68.0,1.0,0.0,169.0,61.0,1.0
36089,2023-02-12 17:00:00,2024-07-17 00:00:00,3.1,459.68,233.0,68.0,1.0,0.0,158.0,65.0,1.0
36090,2023-02-12 18:00:00,2024-07-17 00:00:00,3.1,422.18,189.0,68.0,1.0,0.0,162.0,68.0,1.0
36091,2023-02-12 19:00:00,2024-07-17 00:00:00,3.1,439.73,202.0,68.0,1.0,0.0,154.0,67.0,1.0
36092,2023-02-12 20:00:00,2024-07-17 00:00:00,3.1,440.5,202.0,68.0,1.0,0.0,159.0,55.0,1.0
36093,2023-02-12 21:00:00,2024-07-17 00:00:00,3.1,374.6,116.0,67.0,1.0,0.0,145.0,46.0,1.0
36094,2023-02-12 22:00:00,2024-07-17 00:00:00,3.1,372.95,111.0,69.0,1.0,0.0,140.0,49.0,1.0
36095,2023-02-12 23:00:00,2024-07-17 00:00:00,3.1,377.89,112.0,69.0,1.0,0.0,135.0,52.0,1.0
